,In Isolation,General Ward,Discharged,ICU,Demised
2020-03-27,,,,17.0,2.0
2020-03-28,,,,19.0,2.0
2020-03-29,,,,19.0,3.0
2020-03-30,,,,19.0,3.0
2020-03-31,,,,22.0,3.0
2020-04-01,,,,24.0,3.0
2020-04-02,,,,23.0,4.0
2020-04-03,,,,25.0,5.0
2020-04-04,,,,26.0,6.0
2020-04-05,,,,25.0,6.0
2020-04-06,,,,25.0,6.0
2020-04-07,,,,29.0,6.0
2020-04-08,,,,29.0,6.0
2020-04-09,,,,29.0,6.0
2020-04-10,,,,32.0,7.0
2020-04-11,,,,31.0,8.0
2020-04-12,,,,31.0,8.0
2020-04-13,,,,29.0,9.0
2020-04-14,,,,28.0,10.0
2020-04-15,,,,26.0,10.0
2020-04-16,,,,23.0,10.0
2020-04-17,,,,22.0,11.0
2020-04-18,,,,23.0,11.0
2020-04-19,,,,22.0,11.0
2020-04-20,5829.0,1364.0,436.0,23.0,11.0
2020-04-21,6881.0,1381.0,454.0,27.0,11.0
2020-04-22,7651.0,1571.0,469.0,25.0,12.0
2020-04-23,8880.0,1342.0,484.0,26.0,12.0
2020-04-24,9878.0,1205.0,507.0,24.0,12.0
2020-04-25,10465.0,1190.0,527.0,24.0,12.0
2020-04-26,11241.0,1289.0,546.0,22.0,12.0
2020-04-27,11863.0,1431.0,563.0,20.0,14.0
2020-04-28,12120.0,1668.0,577.0,21.0,14.0
2020-04-29,12725.0,1692.0,594.0,22.0,14.0
2020-04-30,13202.0,1687.0,620.0,21.0,15.0
2020-05-01,14053.0,1741.0,638.0,23.0,16.0
2020-05-02,14474.0,1686.0,662.0,24.0,17.0
2020-05-03,15149.0,1608.0,686.0,22.0,18.0
2020-05-04,15812.0,1466.0,713.0,25.0,18.0
2020-05-05,16289.0,1560.0,733.0,24.0,18.0
2020-05-06,17082.0,1439.0,774.0,23.0,20.0
2020-05-07,17831.0,1357.0,816.0,19.0,20.0
2020-05-08,18402.0,1223.0,835.0,22.0,20.0
2020-05-09,19020.0,1101.0,854.0,23.0,20.0
2020-05-10,19498.0,1075.0,885.0,22.0,20.0
2020-05-11,19448.0,1069.0,903.0,24.0,21.0
2020-05-12,19667.0,1112.0,924.0,20.0,21.0
2020-05-13,19479.0,1018.0,951.0,19.0,21.0
2020-05-14,19032.0,1052.0,995.0,20.0,21.0
2020-05-15,18498.0,1106.0,1019.0,18.0,21.0
2020-05-16,17881.0,1095.0,1033.0,16.0,22.0
2020-05-17,17466.0,1194.0,1054.0,16.0,22.0
2020-05-18,17450.0,1024.0,1059.0,12.0,22.0
2020-05-19,17403.0,994.0,1081.0,10.0,22.0
2020-05-20,17181.0,943.0,1097.0,11.0,22.0
2020-05-21,16771.0,891.0,1100.0,10.0,23.0
2020-05-22,16650.0,790.0,1122.0,8.0,23.0
2020-05-23,16452.0,703.0,1151.0,8.0,23.0
2020-05-24,16027.0,682.0,1190.0,8.0,23.0
2020-05-25,15592.0,599.0,1217.0,8.0,23.0
2020-05-26,15291.0,577.0,1241.0,8.0,23.0
2020-05-27,15052.0,518.0,1269.0,7.0,23.0
2020-05-28,14422.0,503.0,1298.0,7.0,23.0
2020-05-29,13745.0,453.0,1333.0,8.0,23.0
2020-05-30,13242.0,367.0,1422.0,7.0,23.0
2020-05-31,12841.0,313.0,1454.0,8.0,23.0
2020-06-01,12458.0,337.0,1462.0,7.0,24.0
2020-06-02,12306.0,325.0,1469.0,6.0,24.0
2020-06-03,12465.0,329.0,1493.0,5.0,24.0
2020-06-04,12691.0,298.0,1500.0,5.0,24.0
2020-06-05,12643.0,303.0,1516.0,4.0,24.0
2020-06-06,12635.0,304.0,1518.0,4.0,25.0
2020-06-07,12704.0,292.0,1525.0,3.0,25.0
2020-06-08,12634.0,265.0,1545.0,4.0,25.0
2020-06-09,12364.0,245.0,1561.0,3.0,25.0
2020-06-10,12185.0,220.0,1584.0,3.0,25.0
2020-06-11,11849.0,225.0,1597.0,2.0,25.0
2020-06-12,11546.0,237.0,1606.0,2.0,25.0
2020-06-13,11135.0,227.0,1617.0,1.0,26.0
2020-06-14,10751.0,236.0,1628.0,2.0,26.0
2020-06-15,10183.0,241.0,1635.0,2.0,26.0
2020-06-16,9511.0,267.0,1647.0,2.0,26.0
2020-06-17,8995.0,255.0,1661.0,2.0,26.0
2020-06-18,8510.0,223.0,1666.0,2.0,26.0
2020-06-19,7918.0,210.0,1678.0,2.0,26.0
2020-06-20,7398.0,184.0,1684.0,1.0,26.0
2020-06-21,6948.0,178.0,1695.0,1.0,26.0
2020-06-22,6497.0,199.0,1708.0,1.0,26.0
2020-06-23,6219.0,191.0,1712.0,1.0,26.0
2020-06-24,6109.0,188.0,1717.0,1.0,26.0
2020-06-25,5917.0,188.0,1718.0,1.0,26.0
2020-06-26,5921.0,182.0,1730.0,1.0,26.0
2020-06-27,5883.0,173.0,1734.0,1.0,26.0
2020-06-28,5741.0,183.0,1752.0,1.0,26.0
2020-06-29,5453.0,196.0,1761.0,1.0,26.0
2020-06-30,5166.0,214.0,1766.0,1.0,26.0
2020-07-01,4876.0,208.0,1773.0,1.0,26.0
2020-07-02,4654.0,200.0,1784.0,1.0,26.0
2020-07-03,4461.0,222.0,1789.0,1.0,26.0
2020-07-04,4317.0,202.0,1800.0,2.0,26.0
2020-07-05,4121.0,210.0,1814.0,2.0,26.0
2020-07-06,4032.0,206.0,1825.0,2.0,26.0
2020-07-07,3893.0,218.0,1831.0,1.0,26.0
2020-07-08,3734.0,213.0,1841.0,1.0,26.0
2020-07-09,3554.0,196.0,1852.0,1.0,26.0
2020-07-10,3603.0,202.0,1855.0,1.0,26.0
2020-07-11,3538.0,191.0,1875.0,1.0,26.0
2020-07-12,3468.0,180.0,1884.0,1.0,26.0
2020-07-13,3549.0,165.0,1888.0,1.0,26.0
2020-07-14,3704.0,161.0,1895.0,0.0,27.0
2020-07-15,3704.0,159.0,1907.0,0.0,27.0
2020-07-16,3697.0,146.0,1917.0,0.0,27.0
2020-07-17,3684.0,165.0,1923.0,0.0,27.0
2020-07-18,3626.0,169.0,1927.0,0.0,27.0
2020-07-19,3618.0,181.0,1930.0,0.0,27.0
2020-07-20,3454.0,183.0,1935.0,0.0,27.0
2020-07-21,3653.0,170.0,1942.0,0.0,27.0
2020-07-22,3772.0,150.0,1956.0,0.0,27.0
2020-07-23,3919.0,137.0,1967.0,0.0,27.0
2020-07-24,4019.0,157.0,1986.0,0.0,27.0
2020-07-25,4361.0,148.0,1995.0,0.0,27.0
2020-07-26,4648.0,173.0,2003.0,0.0,27.0
2020-07-27,4940.0,179.0,2006.0,0.0,27.0
2020-07-28,5092.0,185.0,2018.0,0.0,27.0
2020-07-29,5222.0,184.0,2027.0,0.0,27.0
2020-07-30,5326.0,148.0,2044.0,0.0,27.0
2020-07-31,5551.0,136.0,2055.0,0.0,27.0
2020-08-01,5628.0,117.0,2063.0,0.0,27.0
2020-08-02,5763.0,109.0,2074.0,0.0,27.0
2020-08-03,5730.0,114.0,2083.0,1.0,27.0
2020-08-04,5740.0,124.0,2090.0,1.0,27.0
2020-08-05,6333.0,125.0,2100.0,1.0,27.0
2020-08-06,6385.0,112.0,2106.0,0.0,27.0
2020-08-07,6334.0,124.0,2116.0,0.0,27.0
2020-08-08,6174.0,145.0,2126.0,0.0,27.0
2020-08-09,6027.0,135.0,2137.0,0.0,27.0
2020-08-10,5544.0,112.0,2156.0,0.0,27.0
2020-08-11,5094.0,104.0,2168.0,0.0,27.0
2020-08-12,4756.0,92.0,2179.0,0.0,27.0
2020-08-13,4643.0,91.0,2184.0,0.0,27.0
2020-08-14,4425.0,79.0,2193.0,0.0,27.0
2020-08-15,4030.0,83.0,2195.0,0.0,27.0
2020-08-16,3685.0,82.0,2207.0,0.0,27.0
2020-08-17,3379.0,82.0,2208.0,0.0,27.0
2020-08-18,3290.0,88.0,2210.0,0.0,27.0
2020-08-19,3107.0,87.0,2213.0,0.0,27.0
2020-08-20,2878.0,75.0,2218.0,0.0,27.0
2020-08-21,2466.0,72.0,2224.0,0.0,27.0
2020-08-22,2238.0,81.0,2229.0,0.0,27.0
2020-08-23,2086.0,76.0,2235.0,0.0,27.0
2020-08-24,1707.0,84.0,2239.0,0.0,27.0
2020-08-25,1514.0,78.0,2252.0,0.0,27.0
2020-08-26,1432.0,65.0,2263.0,0.0,27.0
2020-08-27,1340.0,66.0,2268.0,0.0,27.0
2020-08-28,1231.0,71.0,2271.0,0.0,27.0
2020-08-29,1173.0,70.0,2281.0,0.0,27.0
2020-08-30,1084.0,74.0,2286.0,0.0,27.0
2020-08-31,1049.0,78.0,2292.0,0.0,27.0
2020-09-01,990.0,86.0,2294.0,0.0,27.0
2020-09-02,867.0,75.0,2299.0,0.0,27.0
2020-09-03,801.0,52.0,2316.0,0.0,27.0
2020-09-04,696.0,51.0,2322.0,0.0,27.0
2020-09-05,638.0,50.0,2325.0,0.0,27.0
2020-09-06,611.0,51.0,2335.0,0.0,27.0
2020-09-07,558.0,51.0,2340.0,0.0,27.0
2020-09-08,555.0,48.0,2344.0,0.0,27.0
2020-09-09,613.0,34.0,2356.0,0.0,27.0
2020-09-10,597.0,47.0,2358.0,0.0,27.0
2020-09-11,632.0,49.0,2364.0,0.0,27.0
2020-09-12,577.0,54.0,2371.0,0.0,27.0
2020-09-13,555.0,60.0,2377.0,0.0,27.0
2020-09-14,572.0,53.0,2387.0,0.0,27.0
2020-09-15,526.0,51.0,2389.0,0.0,27.0
2020-09-16,490.0,42.0,2399.0,0.0,27.0
2020-09-17,423.0,43.0,2405.0,0.0,27.0
2020-09-18,407.0,38.0,2413.0,0.0,27.0
2020-09-19,362.0,27.0,2422.0,0.0,27.0
2020-09-20,338.0,30.0,2425.0,0.0,27.0
2020-09-21,302.0,36.0,2424.0,0.0,27.0
2020-09-22,301.0,37.0,2429.0,0.0,27.0
2020-09-23,285.0,36.0,2435.0,0.0,27.0
2020-09-24,266.0,28.0,2446.0,0.0,27.0
2020-09-25,268.0,30.0,2447.0,0.0,27.0
2020-09-26,274.0,25.0,2449.0,0.0,27.0
2020-09-27,275.0,31.0,2449.0,0.0,27.0
2020-09-28,259.0,36.0,2452.0,0.0,27.0
2020-09-29,217.0,32.0,2458.0,0.0,27.0
2020-09-30,209.0,41.0,2459.0,0.0,27.0
2020-10-01,201.0,44.0,2463.0,0.0,27.0
2020-10-02,185.0,48.0,2466.0,0.0,27.0
2020-10-03,165.0,46.0,2477.0,0.0,27.0
2020-10-04,167.0,43.0,2480.0,0.0,27.0
2020-10-05,153.0,42.0,2485.0,0.0,27.0
2020-10-06,148.0,42.0,2487.0,1.0,27.0
2020-10-07,150.0,38.0,2491.0,1.0,27.0
2020-10-08,119.0,34.0,2497.0,1.0,27.0
2020-10-09,120.0,36.0,2502.0,1.0,27.0
2020-10-10,101.0,39.0,2506.0,1.0,27.0
2020-10-11,100.0,43.0,2509.0,1.0,27.0
2020-10-12,76.0,48.0,2513.0,0.0,28.0
2020-10-13,81.0,35.0,2517.0,0.0,28.0
2020-10-14,70.0,39.0,2521.0,0.0,28.0
2020-10-15,64.0,36.0,2525.0,0.0,28.0
2020-10-16,59.0,30.0,2527.0,0.0,28.0
2020-10-17,41.0,37.0,2528.0,0.0,28.0
2020-10-18,36.0,40.0,2529.0,0.0,28.0
2020-10-19,34.0,34.0,2538.0,0.0,28.0
2020-10-20,36.0,38.0,2538.0,0.0,28.0
2020-10-21,41.0,43.0,2538.0,0.0,28.0
2020-10-22,39.0,45.0,2543.0,0.0,28.0
2020-10-23,39.0,52.0,2543.0,0.0,28.0
2020-10-24,40.0,53.0,2551.0,0.0,28.0
2020-10-25,33.0,51.0,2557.0,0.0,28.0
2020-10-26,23.0,43.0,2568.0,0.0,28.0
2020-10-27,26.0,43.0,2571.0,0.0,28.0
2020-10-28,29.0,40.0,2574.0,0.0,28.0
2020-10-29,30.0,37.0,2582.0,0.0,28.0
2020-10-30,24.0,42.0,2583.0,0.0,28.0
2020-10-31,32.0,42.0,2586.0,0.0,28.0
2020-11-01,21.0,46.0,2593.0,0.0,28.0
2020-11-02,22.0,46.0,2593.0,0.0,28.0
2020-11-03,26.0,38.0,2603.0,0.0,28.0
2020-11-04,26.0,44.0,2603.0,0.0,28.0
2020-11-05,26.0,40.0,2610.0,0.0,28.0
2020-11-06,24.0,36.0,2616.0,0.0,28.0
2020-11-07,24.0,34.0,2623.0,0.0,28.0
2020-11-08,20.0,33.0,2627.0,0.0,28.0
2020-11-09,21.0,34.0,2628.0,0.0,28.0
2020-11-10,20.0,40.0,2630.0,0.0,28.0
2020-11-11,40.0,33.0,2632.0,0.0,28.0
2020-11-12,24.0,48.0,2639.0,0.0,28.0
2020-11-13,28.0,50.0,2643.0,0.0,28.0
2020-11-14,22.0,47.0,2653.0,0.0,28.0
2020-11-15,21.0,41.0,2660.0,0.0,28.0
2020-11-16,23.0,40.0,2664.0,0.0,28.0
2020-11-17,26.0,37.0,2669.0,0.0,28.0
2020-11-18,28.0,33.0,2671.0,0.0,28.0
2020-11-19,31.0,27.0,2674.0,1.0,28.0
2020-11-20,31.0,25.0,2677.0,1.0,28.0
2020-11-21,34.0,21.0,2680.0,1.0,28.0
2020-11-22,39.0,25.0,2680.0,1.0,28.0
2020-11-23,30.0,35.0,2682.0,1.0,28.0
2020-11-24,39.0,36.0,2685.0,1.0,28.0
2020-11-25,29.0,41.0,2692.0,1.0,28.0
2020-11-26,20.0,42.0,2697.0,1.0,28.0
2020-11-27,29.0,30.0,2704.0,1.0,28.0
2020-11-28,25.0,32.0,2710.0,0.0,29.0
2020-11-29,29.0,31.0,2714.0,0.0,29.0
2020-11-30,26.0,29.0,2717.0,0.0,29.0
2020-12-01,31.0,29.0,2718.0,0.0,29.0
2020-12-02,29.0,28.0,2720.0,0.0,29.0
2020-12-03,39.0,26.0,2721.0,0.0,29.0
2020-12-04,33.0,28.0,2722.0,0.0,29.0
2020-12-05,42.0,26.0,2723.0,0.0,29.0
2020-12-06,44.0,27.0,2724.0,0.0,29.0
2020-12-07,48.0,28.0,2726.0,0.0,29.0
2020-12-08,57.0,23.0,2728.0,0.0,29.0
2020-12-09,60.0,20.0,2734.0,0.0,29.0
2020-12-10,60.0,20.0,2735.0,0.0,29.0
2020-12-11,55.0,29.0,2736.0,0.0,29.0
2020-12-12,59.0,28.0,2738.0,0.0,29.0
2020-12-13,62.0,21.0,2743.0,0.0,29.0
2020-12-14,64.0,22.0,2745.0,0.0,29.0
2020-12-15,54.0,25.0,2748.0,0.0,29.0
2020-12-16,61.0,25.0,2749.0,0.0,29.0
2020-12-17,63.0,33.0,2755.0,0.0,29.0
2020-12-18,56.0,36.0,2763.0,0.0,29.0
2020-12-19,62.0,38.0,2767.0,0.0,29.0
2020-12-20,71.0,43.0,2768.0,0.0,29.0
2020-12-21,70.0,46.0,2769.0,0.0,29.0
2020-12-22,81.0,47.0,2776.0,0.0,29.0
2020-12-23,97.0,34.0,2785.0,0.0,29.0
2020-12-24,98.0,36.0,2790.0,0.0,29.0
2020-12-25,97.0,31.0,2794.0,0.0,29.0
2020-12-26,91.0,37.0,2799.0,0.0,29.0
2020-12-27,94.0,31.0,2803.0,0.0,29.0
2020-12-28,79.0,35.0,2807.0,0.0,29.0
2020-12-29,76.0,37.0,2814.0,0.0,29.0
2020-12-30,77.0,52.0,2816.0,0.0,29.0
2020-12-31,64.0,56.0,2827.0,1.0,29.0
2021-01-01,85.0,56.0,2835.0,1.0,29.0
2021-01-02,96.0,60.0,2847.0,1.0,29.0
2021-01-03,117.0,63.0,2856.0,1.0,29.0
2021-01-04,128.0,66.0,2863.0,1.0,29.0
2021-01-05,143.0,59.0,2876.0,1.0,29.0
2021-01-06,146.0,63.0,2884.0,1.0,29.0
2021-01-07,161.0,60.0,2888.0,1.0,29.0
2021-01-08,166.0,60.0,2897.0,1.0,29.0
2021-01-09,158.0,66.0,2902.0,1.0,29.0
2021-01-10,182.0,59.0,2914.0,1.0,29.0
2021-01-11,165.0,66.0,2920.0,1.0,29.0
2021-01-12,170.0,52.0,2930.0,1.0,29.0
2021-01-13,177.0,55.0,2935.0,1.0,29.0
2021-01-14,202.0,41.0,2947.0,0.0,29.0
2021-01-15,208.0,51.0,2953.0,0.0,29.0
2021-01-16,216.0,54.0,2959.0,0.0,29.0
2021-01-17,189.0,49.0,2965.0,0.0,29.0
2021-01-18,186.0,44.0,2977.0,0.0,29.0
2021-01-19,189.0,45.0,2984.0,0.0,29.0
2021-01-20,197.0,44.0,2988.0,1.0,29.0
2021-01-21,204.0,42.0,2993.0,1.0,29.0
2021-01-22,197.0,40.0,2996.0,1.0,29.0
2021-01-23,178.0,38.0,2999.0,0.0,29.0
2021-01-24,188.0,50.0,3002.0,0.0,29.0
2021-01-25,198.0,59.0,3005.0,0.0,29.0
2021-01-26,201.0,50.0,3014.0,0.0,29.0
2021-01-27,220.0,38.0,3022.0,0.0,29.0
2021-01-28,208.0,40.0,3024.0,0.0,29.0
2021-01-29,192.0,47.0,3027.0,0.0,29.0
2021-01-30,236.0,46.0,3029.0,0.0,29.0
2021-01-31,235.0,44.0,3036.0,0.0,29.0
2021-02-01,220.0,45.0,3043.0,0.0,29.0
2021-02-02,210.0,44.0,3048.0,0.0,29.0
2021-02-03,214.0,39.0,3052.0,0.0,29.0
2021-02-04,209.0,38.0,3054.0,0.0,29.0
2021-02-05,206.0,40.0,3056.0,1.0,29.0
2021-02-06,202.0,38.0,3063.0,1.0,29.0
2021-02-07,201.0,36.0,3064.0,1.0,29.0
2021-02-08,164.0,43.0,3068.0,1.0,29.0
2021-02-09,157.0,39.0,3072.0,1.0,29.0
2021-02-10,156.0,35.0,3077.0,1.0,29.0
2021-02-11,139.0,32.0,3083.0,1.0,29.0
2021-02-12,148.0,30.0,3083.0,1.0,29.0
2021-02-13,119.0,33.0,3087.0,1.0,29.0
2021-02-14,118.0,31.0,3089.0,1.0,29.0
2021-02-15,103.0,35.0,3090.0,1.0,29.0
2021-02-16,90.0,29.0,3094.0,1.0,29.0
2021-02-17,91.0,24.0,3096.0,1.0,29.0
2021-02-18,104.0,19.0,3099.0,1.0,29.0
2021-02-19,100.0,19.0,3102.0,1.0,29.0
2021-02-20,90.0,19.0,3106.0,1.0,29.0
2021-02-21,87.0,21.0,3108.0,1.0,29.0
2021-02-22,85.0,18.0,3117.0,1.0,29.0
2021-02-23,82.0,18.0,3119.0,1.0,29.0
2021-02-24,82.0,17.0,3122.0,1.0,29.0
