,In Isolation,General Ward,Discharged,ICU,Demised
2021-02-25,70.0,15.0,3127.0,1.0,29.0
2021-02-26,66.0,14.0,3129.0,1.0,29.0
2021-02-27,65.0,14.0,3129.0,1.0,29.0
2021-02-28,66.0,17.0,3131.0,1.0,29.0
2021-03-01,69.0,19.0,3132.0,1.0,29.0
2021-03-02,66.0,18.0,3134.0,1.0,29.0
2021-03-03,83.0,17.0,3135.0,1.0,29.0
2021-03-04,88.0,23.0,3136.0,1.0,29.0
2021-03-05,91.0,16.0,3139.0,1.0,29.0
2021-03-06,90.0,21.0,3142.0,1.0,29.0
2021-03-07,86.0,23.0,3148.0,1.0,29.0
2021-03-08,96.0,20.0,3150.0,1.0,29.0
2021-03-09,97.0,20.0,3151.0,1.0,29.0
2021-03-10,97.0,24.0,3151.0,1.0,29.0
2021-03-11,81.0,20.0,3154.0,1.0,29.0
2021-03-12,80.0,20.0,3157.0,1.0,29.0
2021-03-13,80.0,17.0,3157.0,0.0,30.0
2021-03-14,90.0,17.0,3161.0,0.0,30.0
2021-03-15,93.0,20.0,3162.0,0.0,30.0
2021-03-16,93.0,21.0,3162.0,0.0,30.0
2021-03-17,87.0,19.0,3166.0,0.0,30.0
2021-03-18,94.0,14.0,3172.0,0.0,30.0
2021-03-19,103.0,15.0,3173.0,0.0,30.0
2021-03-20,115.0,17.0,3173.0,0.0,30.0
2021-03-21,110.0,18.0,3174.0,0.0,30.0
2021-03-22,106.0,21.0,3175.0,0.0,30.0
2021-03-23,103.0,25.0,3178.0,0.0,30.0
2021-03-24,103.0,25.0,3179.0,0.0,30.0
2021-03-25,112.0,25.0,3182.0,0.0,30.0
2021-03-26,105.0,26.0,3184.0,1.0,30.0
2021-03-27,113.0,31.0,3185.0,1.0,30.0
2021-03-28,115.0,32.0,3187.0,1.0,30.0
2021-03-29,121.0,38.0,3187.0,1.0,30.0
2021-03-30,142.0,36.0,3188.0,1.0,30.0
2021-03-31,165.0,36.0,3192.0,1.0,30.0
2021-04-01,178.0,37.0,3194.0,1.0,30.0
2021-04-02,204.0,39.0,3196.0,1.0,30.0
2021-04-03,212.0,40.0,3196.0,1.0,30.0
2021-04-04,206.0,39.0,3198.0,1.0,30.0
2021-04-05,205.0,45.0,3200.0,1.0,30.0
2021-04-06,202.0,47.0,3202.0,1.0,30.0
2021-04-07,218.0,45.0,3206.0,1.0,30.0
2021-04-08,218.0,42.0,3210.0,1.0,30.0
2021-04-09,223.0,43.0,3214.0,1.0,30.0
2021-04-10,236.0,44.0,3216.0,1.0,30.0
2021-04-11,230.0,57.0,3217.0,1.0,30.0
2021-04-12,235.0,55.0,3222.0,1.0,30.0
2021-04-13,227.0,60.0,3228.0,1.0,30.0
2021-04-14,236.0,59.0,3231.0,2.0,30.0
2021-04-15,231.0,55.0,3234.0,2.0,30.0
2021-04-16,242.0,49.0,3237.0,2.0,30.0
2021-04-17,253.0,60.0,3239.0,2.0,30.0
2021-04-18,248.0,66.0,3244.0,2.0,30.0
2021-04-19,239.0,78.0,3247.0,1.0,30.0
2021-04-20,221.0,73.0,3252.0,1.0,30.0
2021-04-21,204.0,69.0,3261.0,1.0,30.0
2021-04-22,204.0,66.0,3265.0,1.0,30.0
2021-04-23,220.0,79.0,3267.0,1.0,30.0
2021-04-24,219.0,87.0,3273.0,1.0,30.0
2021-04-25,220.0,93.0,3276.0,1.0,30.0
2021-04-26,230.0,109.0,3279.0,0.0,30.0
2021-04-27,221.0,108.0,3286.0,0.0,30.0
2021-04-28,226.0,112.0,3288.0,0.0,30.0
2021-04-29,243.0,110.0,3292.0,0.0,30.0
2021-04-30,251.0,113.0,3296.0,0.0,30.0
2021-05-01,272.0,112.0,3296.0,0.0,30.0
2021-05-02,275.0,126.0,3301.0,0.0,31.0
2021-05-03,267.0,131.0,3304.0,0.0,31.0
2021-05-04,267.0,129.0,3306.0,2.0,31.0
2021-05-05,262.0,129.0,3309.0,2.0,31.0
2021-05-06,262.0,119.0,3316.0,1.0,31.0
2021-05-07,236.0,136.0,3320.0,2.0,31.0
2021-05-08,255.0,131.0,3323.0,2.0,31.0
2021-05-09,262.0,131.0,3327.0,2.0,31.0
2021-05-10,259.0,132.0,3328.0,3.0,31.0
2021-05-11,253.0,141.0,3332.0,3.0,31.0
2021-05-12,239.0,140.0,3343.0,3.0,31.0
2021-05-13,243.0,147.0,3347.0,3.0,31.0
2021-05-14,247.0,177.0,3350.0,3.0,31.0
2021-05-15,253.0,187.0,3354.0,3.0,31.0
2021-05-16,243.0,205.0,3363.0,2.0,31.0
2021-05-17,246.0,210.0,3369.0,3.0,31.0
2021-05-18,266.0,215.0,3369.0,5.0,31.0
2021-05-19,254.0,216.0,3376.0,5.0,31.0
2021-05-20,229.0,236.0,3377.0,4.0,32.0
2021-05-21,247.0,245.0,3381.0,4.0,32.0
2021-05-22,235.0,250.0,3384.0,5.0,32.0
2021-05-23,256.0,239.0,3391.0,3.0,32.0
2021-05-24,268.0,241.0,3396.0,3.0,32.0
2021-05-25,279.0,248.0,3397.0,2.0,32.0
2021-05-26,282.0,240.0,3407.0,2.0,32.0
2021-05-27,291.0,243.0,3407.0,2.0,32.0
2021-05-28,290.0,238.0,3414.0,3.0,32.0
2021-05-29,322.0,223.0,3426.0,3.0,32.0
2021-05-30,339.0,219.0,3429.0,3.0,33.0
2021-05-31,336.0,221.0,3438.0,2.0,33.0
2021-06-01,338.0,215.0,3444.0,2.0,33.0
2021-06-02,328.0,214.0,3454.0,2.0,33.0
2021-06-03,324.0,229.0,3464.0,2.0,33.0
2021-06-04,316.0,227.0,3470.0,2.0,33.0
2021-06-05,323.0,205.0,3480.0,2.0,33.0
2021-06-06,321.0,205.0,3490.0,2.0,33.0
2021-06-07,313.0,202.0,3494.0,2.0,33.0
2021-06-08,296.0,185.0,3505.0,2.0,34.0
2021-06-09,291.0,157.0,3509.0,1.0,34.0
2021-06-10,287.0,149.0,3514.0,1.0,34.0
2021-06-11,279.0,132.0,3527.0,1.0,34.0
2021-06-12,269.0,124.0,3537.0,1.0,34.0
2021-06-13,243.0,129.0,3546.0,1.0,34.0
2021-06-14,235.0,136.0,3553.0,2.0,34.0
2021-06-15,233.0,135.0,3560.0,2.0,34.0
2021-06-16,228.0,145.0,3565.0,1.0,34.0
2021-06-17,221.0,150.0,3572.0,1.0,34.0
2021-06-18,209.0,151.0,3578.0,1.0,34.0
2021-06-19,193.0,152.0,3585.0,1.0,34.0
2021-06-20,196.0,141.0,3592.0,1.0,34.0
2021-06-21,191.0,134.0,3611.0,0.0,35.0
2021-06-22,173.0,140.0,3612.0,2.0,35.0
2021-06-23,181.0,136.0,3617.0,5.0,35.0
2021-06-24,182.0,132.0,3623.0,4.0,35.0
2021-06-25,178.0,135.0,3629.0,4.0,35.0
2021-06-26,170.0,139.0,3638.0,4.0,36.0
2021-06-27,165.0,144.0,3640.0,4.0,36.0
2021-06-28,170.0,132.0,3642.0,3.0,36.0
2021-06-29,179.0,126.0,3643.0,3.0,36.0
2021-06-30,182.0,129.0,3644.0,4.0,36.0
2021-07-01,192.0,124.0,3645.0,3.0,36.0
2021-07-02,194.0,117.0,3649.0,2.0,36.0
2021-07-03,192.0,111.0,3651.0,2.0,36.0
2021-07-04,192.0,101.0,3657.0,2.0,36.0
2021-07-05,193.0,99.0,3663.0,3.0,36.0
2021-07-06,192.0,96.0,3666.0,3.0,36.0
2021-07-07,185.0,87.0,3672.0,3.0,36.0
2021-07-08,185.0,82.0,3676.0,2.0,36.0
2021-07-09,183.0,83.0,3676.0,2.0,36.0
2021-07-10,175.0,74.0,3680.0,2.0,36.0
2021-07-11,165.0,75.0,3686.0,2.0,36.0
2021-07-12,170.0,78.0,3688.0,2.0,36.0
2021-07-13,161.0,92.0,3692.0,2.0,36.0
2021-07-14,176.0,124.0,3694.0,1.0,36.0
2021-07-15,155.0,179.0,3698.0,1.0,36.0
2021-07-16,195.0,183.0,3704.0,1.0,36.0
2021-07-17,237.0,195.0,3707.0,1.0,36.0
2021-07-18,268.0,242.0,3713.0,1.0,36.0
2021-07-19,388.0,288.0,3716.0,1.0,36.0
2021-07-20,529.0,331.0,3717.0,1.0,36.0
2021-07-21,646.0,378.0,3723.0,1.0,36.0
2021-07-22,764.0,414.0,3724.0,1.0,36.0
2021-07-23,854.0,445.0,3727.0,2.0,36.0
2021-07-24,932.0,489.0,3728.0,1.0,37.0
2021-07-25,1013.0,522.0,3731.0,2.0,37.0
2021-07-26,1109.0,549.0,3733.0,2.0,37.0
2021-07-27,1234.0,543.0,3738.0,2.0,37.0
2021-07-28,1322.0,565.0,3747.0,2.0,37.0
2021-07-29,1434.0,569.0,3753.0,3.0,37.0
2021-07-30,1520.0,564.0,3761.0,7.0,37.0
2021-07-31,1477.0,597.0,3767.0,7.0,37.0
2021-08-01,1518.0,582.0,3795.0,8.0,37.0
2021-08-02,1540.0,595.0,3807.0,7.0,38.0
2021-08-03,1433.0,585.0,3832.0,7.0,38.0
2021-08-04,1459.0,548.0,3850.0,7.0,39.0
2021-08-05,1434.0,569.0,3865.0,8.0,40.0
2021-08-06,1482.0,539.0,3882.0,7.0,41.0
2021-08-07,1457.0,525.0,3906.0,4.0,42.0
2021-08-08,1322.0,534.0,3921.0,8.0,42.0
2021-08-09,1205.0,517.0,3950.0,10.0,42.0
2021-08-10,1188.0,497.0,3973.0,11.0,42.0
2021-08-11,1109.0,500.0,3989.0,8.0,43.0
2021-08-12,1119.0,461.0,4015.0,9.0,43.0
2021-08-13,992.0,478.0,4032.0,10.0,44.0
2021-08-14,955.0,442.0,4066.0,9.0,44.0
2021-08-15,893.0,435.0,4092.0,8.0,44.0
2021-08-16,853.0,419.0,4113.0,7.0,44.0
2021-08-17,770.0,398.0,4138.0,6.0,45.0
2021-08-18,734.0,396.0,4155.0,6.0,46.0
2021-08-19,687.0,383.0,4184.0,8.0,46.0
2021-08-20,577.0,373.0,4204.0,7.0,47.0
2021-08-21,504.0,357.0,4235.0,7.0,47.0
2021-08-22,482.0,339.0,4253.0,7.0,49.0
2021-08-23,490.0,329.0,4283.0,7.0,50.0
2021-08-24,531.0,332.0,4297.0,7.0,50.0
2021-08-25,585.0,343.0,4316.0,7.0,52.0
2021-08-26,624.0,336.0,4347.0,7.0,52.0
2021-08-27,658.0,363.0,4357.0,6.0,55.0
2021-08-28,705.0,383.0,4374.0,6.0,55.0
2021-08-29,743.0,408.0,4395.0,6.0,55.0
2021-08-30,831.0,436.0,4416.0,5.0,55.0
2021-08-31,928.0,458.0,4431.0,5.0,55.0
2021-09-01,1024.0,494.0,4441.0,5.0,55.0
2021-09-02,1096.0,523.0,4463.0,5.0,55.0
2021-09-03,1207.0,575.0,4478.0,5.0,55.0
2021-09-04,1294.0,603.0,4519.0,5.0,55.0
2021-09-05,1352.0,648.0,4535.0,5.0,55.0
2021-09-06,1490.0,631.0,4568.0,6.0,55.0
2021-09-07,1668.0,637.0,4593.0,6.0,55.0
2021-09-08,1650.0,658.0,4617.0,6.0,56.0
2021-09-09,1885.0,657.0,4717.0,7.0,57.0
2021-09-10,2098.0,683.0,4790.0,6.0,58.0
2021-09-11,2413.0,701.0,4827.0,7.0,58.0
2021-09-12,2661.0,773.0,4875.0,7.0,58.0
2021-09-13,3027.0,766.0,4940.0,8.0,58.0
2021-09-14,3664.0,800.0,5019.0,9.0,58.0
2021-09-15,4181.0,813.0,5096.0,9.0,58.0
2021-09-16,4701.0,825.0,5172.0,12.0,59.0
2021-09-17,5297.0,799.0,5268.0,14.0,59.0
2021-09-18,5745.0,845.0,5334.0,18.0,60.0
2021-09-19,6271.0,852.0,5398.0,21.0,60.0
2021-09-20,6517.0,1037.0,5439.0,18.0,62.0
2021-09-21,7097.0,1092.0,5549.0,17.0,65.0
2021-09-22,8115.0,1064.0,5601.0,19.0,68.0
2021-09-23,9259.0,1097.0,5706.0,23.0,70.0
2021-09-24,9950.0,1069.0,5763.0,23.0,73.0
2021-09-25,10600.0,1115.0,5827.0,27.0,76.0
2021-09-26,11959.0,1173.0,5874.0,30.0,78.0
2021-09-27,12995.0,1261.0,5915.0,27.0,80.0
2021-09-28,14144.0,1295.0,5985.0,30.0,85.0
2021-09-29,15308.0,1301.0,6069.0,34.0,93.0
2021-09-30,16892.0,1326.0,6127.0,34.0,95.0
2021-10-01,18847.0,1322.0,6265.0,34.0,103.0
2021-10-02,19530.0,1391.0,6374.0,31.0,107.0
2021-10-03,20467.0,1302.0,6443.0,35.0,113.0
2021-10-04,20376.0,1320.0,6494.0,35.0,121.0
2021-10-05,21951.0,1478.0,6618.0,34.0,130.0
2021-10-06,22618.0,1483.0,6770.0,37.0,133.0
2021-10-07,22639.0,1494.0,6908.0,40.0,136.0
2021-10-08,23739.0,1523.0,7058.0,41.0,142.0
2021-10-09,24407.0,1529.0,7197.0,40.0,153.0
2021-10-10,24694.0,1572.0,7297.0,41.0,162.0
2021-10-11,24613.0,1656.0,7417.0,42.0,172.0
2021-10-12,25547.0,1577.0,7597.0,42.0,183.0
2021-10-13,25625.0,1461.0,7724.0,46.0,192.0
2021-10-14,25111.0,1465.0,7882.0,46.0,207.0
2021-10-15,25182.0,1545.0,8041.0,48.0,215.0
2021-10-16,25221.0,1402.0,8177.0,62.0,224.0
2021-10-17,24329.0,1585.0,8285.0,66.0,233.0
2021-10-18,23742.0,1647.0,8362.0,67.0,239.0
2021-10-19,25170.0,1667.0,8501.0,71.0,246.0
2021-10-20,26319.0,1651.0,8662.0,67.0,264.0
2021-10-21,27241.0,1552.0,8837.0,61.0,280.0
2021-10-22,28043.0,1552.0,8967.0,57.0,294.0
2021-10-23,28052.0,1622.0,9122.0,58.0,300.0
2021-10-24,27993.0,1680.0,9256.0,58.0,315.0
2021-10-25,28158.0,1715.0,9315.0,64.0,329.0
2021-10-26,28561.0,1720.0,9484.0,67.0,339.0
2021-10-27,30713.0,1711.0,9662.0,66.0,349.0
2021-10-28,29827.0,1671.0,9936.0,61.0,364.0
2021-10-29,31166.0,1555.0,10018.0,59.0,380.0
2021-10-30,30339.0,1567.0,10372.0,60.0,394.0
2021-10-31,29685.0,1611.0,10506.0,61.0,407.0
2021-11-01,28544.0,1655.0,10619.0,62.0,421.0
2021-11-02,29032.0,1646.0,10831.0,64.0,430.0
2021-11-03,29360.0,1596.0,11022.0,69.0,442.0
2021-11-04,27241.0,1611.0,11197.0,72.0,459.0
2021-11-05,25356.0,1599.0,11316.0,70.0,468.0
2021-11-06,24511.0,1592.0,11509.0,74.0,480.0
2021-11-07,24133.0,1590.0,11659.0,64.0,497.0
2021-11-08,23302.0,1658.0,11796.0,67.0,511.0
2021-11-09,23878.0,1628.0,11986.0,72.0,523.0
2021-11-10,24861.0,1611.0,12151.0,75.0,540.0
2021-11-11,22915.0,1540.0,12348.0,70.0,548.0
2021-11-12,23015.0,1541.0,12507.0,75.0,562.0
2021-11-13,22809.0,1502.0,12656.0,72.0,576.0
2021-11-14,22368.0,1456.0,12808.0,69.0,586.0
2021-11-15,21151.0,1461.0,12919.0,72.0,594.0
2021-11-16,20873.0,1433.0,13036.0,68.0,612.0
2021-11-17,21818.0,1404.0,13187.0,64.0,619.0
2021-11-18,20111.0,1375.0,13318.0,60.0,625.0
2021-11-19,19044.0,1282.0,13486.0,64.0,641.0
2021-11-20,18408.0,1307.0,13596.0,60.0,654.0
2021-11-21,17435.0,1302.0,13683.0,60.0,662.0
2021-11-22,16705.0,1359.0,13765.0,62.0,667.0
2021-11-23,16736.0,1325.0,13902.0,64.0,672.0
2021-11-24,16558.0,1306.0,14031.0,59.0,678.0
2021-11-25,14721.0,1196.0,14207.0,55.0,681.0
2021-11-26,13593.0,1181.0,14325.0,52.0,684.0
2021-11-27,13523.0,1103.0,14455.0,58.0,690.0
2021-11-28,12212.0,1092.0,14525.0,55.0,701.0
2021-11-29,11484.0,1096.0,14568.0,62.0,710.0
2021-11-30,11361.0,1048.0,14679.0,65.0,718.0
2021-12-01,11201.0,993.0,14774.0,61.0,726.0
2021-12-02,10300.0,931.0,14869.0,60.0,735.0
2021-12-03,9724.0,881.0,14958.0,50.0,744.0
2021-12-04,8982.0,839.0,15039.0,54.0,746.0
2021-12-05,8033.0,811.0,15105.0,52.0,759.0
2021-12-06,7506.0,803.0,15139.0,47.0,763.0
2021-12-07,7352.0,784.0,15192.0,43.0,771.0
2021-12-08,6988.0,744.0,15256.0,40.0,774.0
2021-12-09,6309.0,626.0,15398.0,40.0,779.0
2021-12-10,5771.0,597.0,15456.0,40.0,783.0
2021-12-11,5406.0,567.0,15512.0,32.0,789.0
2021-12-12,4948.0,562.0,15538.0,30.0,794.0
2021-12-13,4631.0,545.0,15566.0,30.0,798.0
2021-12-14,4491.0,517.0,15597.0,31.0,804.0
2021-12-15,4357.0,489.0,15637.0,28.0,807.0
2021-12-16,3877.0,474.0,15694.0,30.0,808.0
2021-12-17,3741.0,448.0,15756.0,33.0,809.0
2021-12-18,3525.0,436.0,15809.0,30.0,810.0
2021-12-19,3244.0,467.0,15827.0,29.0,813.0
2021-12-20,3031.0,477.0,15842.0,29.0,815.0
2021-12-21,2931.0,430.0,15867.0,26.0,817.0
2021-12-22,2799.0,405.0,15891.0,23.0,818.0
2021-12-23,2711.0,399.0,15913.0,20.0,820.0
2021-12-24,2594.0,394.0,15934.0,19.0,820.0
2021-12-25,2483.0,373.0,15962.0,19.0,821.0
2021-12-26,2361.0,359.0,15975.0,18.0,822.0
2021-12-27,2333.0,346.0,15993.0,17.0,825.0
2021-12-28,2473.0,286.0,16022.0,17.0,825.0
2021-12-29,2535.0,289.0,16032.0,16.0,826.0
2021-12-30,2598.0,263.0,16064.0,16.0,827.0
2021-12-31,2602.0,250.0,16081.0,16.0,828.0
2022-01-01,2736.0,249.0,16095.0,14.0,829.0
2022-01-02,2916.0,252.0,16102.0,14.0,829.0
2022-01-03,3099.0,170.0,16196.0,13.0,829.0
