,Community Total Cases,Dormitory Residents Total Cases,Imported Cases
2020-01-23,0,0,1
2020-01-24,0,0,2
2020-01-25,0,0,1
2020-01-26,0,0,0
2020-01-27,0,0,1
2020-01-28,0,0,2
2020-01-29,0,0,3
2020-01-30,0,0,3
2020-01-31,0,0,3
2020-02-01,0,0,2
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,4,0,2
2020-02-05,3,0,1
2020-02-06,2,0,0
2020-02-07,3,0,0
2020-02-08,7,0,0
2020-02-09,2,1,0
2020-02-10,1,0,1
2020-02-11,1,1,0
2020-02-12,3,0,0
2020-02-13,8,0,0
2020-02-14,9,0,0
2020-02-15,5,0,0
2020-02-16,3,0,0
2020-02-17,1,0,1
2020-02-18,4,0,0
2020-02-19,3,0,0
2020-02-20,1,0,0
2020-02-21,1,0,0
2020-02-22,2,0,1
2020-02-23,0,0,0
2020-02-24,1,0,0
2020-02-25,1,0,0
2020-02-26,2,0,0
2020-02-27,3,0,0
2020-02-28,2,0,0
2020-02-29,4,0,0
2020-03-01,4,0,0
2020-03-02,2,0,0
2020-03-03,2,0,0
2020-03-04,1,0,1
2020-03-05,4,0,1
2020-03-06,11,0,2
2020-03-07,6,0,2
2020-03-08,11,0,1
2020-03-09,7,0,3
2020-03-10,5,0,1
2020-03-11,3,0,9
2020-03-12,4,0,5
2020-03-13,4,0,9
2020-03-14,3,0,9
2020-03-15,5,0,9
2020-03-16,6,0,10
2020-03-17,6,0,18
2020-03-18,12,0,35
2020-03-19,7,0,25
2020-03-20,11,0,29
2020-03-21,8,0,39
2020-03-22,4,0,19
2020-03-23,6,0,48
2020-03-24,17,0,32
2020-03-25,33,0,40
2020-03-26,22,1,29
2020-03-27,26,1,22
2020-03-28,27,1,42
2020-03-29,17,2,23
2020-03-30,20,5,10
2020-03-31,25,6,16
2020-04-01,42,13,19
2020-04-02,33,8,8
2020-04-03,34,22,9
2020-04-04,41,27,7
2020-04-05,55,60,5
2020-04-06,29,34,3
2020-04-07,45,58,3
2020-04-08,64,74,4
2020-04-09,55,229,3
2020-04-10,54,143,1
2020-04-11,37,153,0
2020-04-12,42,191,0
2020-04-13,46,339,0
2020-04-14,53,281,0
2020-04-15,38,408,0
2020-04-16,39,688,0
2020-04-17,38,584,1
2020-04-18,31,910,1
2020-04-19,37,559,0
2020-04-20,28,1397,0
2020-04-21,40,1070,0
2020-04-22,19,995,0
2020-04-23,40,997,0
2020-04-24,25,871,0
2020-04-25,13,604,0
2020-04-26,24,905,2
2020-04-27,21,778,0
2020-04-28,13,515,0
2020-04-29,18,672,0
2020-04-30,15,512,0
2020-05-01,10,922,0
2020-05-02,7,440,0
2020-05-03,15,642,0
2020-05-04,5,567,0
2020-05-05,10,621,0
2020-05-06,15,772,0
2020-05-07,10,724,0
2020-05-08,11,729,0
2020-05-09,10,743,0
2020-05-10,9,866,1
2020-05-11,3,483,0
2020-05-12,4,880,0
2020-05-13,4,671,0
2020-05-14,2,750,0
2020-05-15,2,791,0
2020-05-16,8,457,0
2020-05-17,7,673,0
2020-05-18,2,303,0
2020-05-19,1,450,0
2020-05-20,8,562,0
2020-05-21,13,435,0
2020-05-22,4,610,0
2020-05-23,11,631,0
2020-05-24,4,544,0
2020-05-25,6,338,0
2020-05-26,2,381,0
2020-05-27,4,529,0
2020-05-28,2,371,0
2020-05-29,9,602,0
2020-05-30,5,501,0
2020-05-31,2,516,0
2020-06-01,0,408,0
2020-06-02,4,540,0
2020-06-03,6,562,0
2020-06-04,15,502,0
2020-06-05,11,250,0
2020-06-06,7,337,0
2020-06-07,14,369,0
2020-06-08,2,384,0
2020-06-09,6,212,0
2020-06-10,7,444,0
2020-06-11,5,416,0
2020-06-12,18,445,0
2020-06-13,5,342,0
2020-06-14,9,397,1
2020-06-15,3,211,0
2020-06-16,2,149,0
2020-06-17,5,242,0
2020-06-18,4,253,0
2020-06-19,1,141,0
2020-06-20,2,216,0
2020-06-21,10,252,0
2020-06-22,1,217,0
2020-06-23,4,115,0
2020-06-24,7,184,0
2020-06-25,5,108,0
2020-06-26,6,213,0
2020-06-27,11,280,0
2020-06-28,10,201,0
2020-06-29,7,195,0
2020-06-30,5,240,1
2020-07-01,9,201,4
2020-07-02,10,177,1
2020-07-03,11,155,3
2020-07-04,8,175,1
2020-07-05,18,111,7
2020-07-06,23,157,3
2020-07-07,19,134,3
2020-07-08,9,146,3
2020-07-09,21,103,1
2020-07-10,15,174,1
2020-07-11,24,145,1
2020-07-12,1,174,1
2020-07-13,11,306,5
2020-07-14,7,338,2
2020-07-15,15,225,5
2020-07-16,11,233,4
2020-07-17,9,315,3
2020-07-18,7,186,8
2020-07-19,8,244,5
2020-07-20,10,110,2
2020-07-21,9,387,3
2020-07-22,8,295,6
2020-07-23,7,340,5
2020-07-24,3,272,2
2020-07-25,2,505,6
2020-07-26,5,472,4
2020-07-27,2,451,15
2020-07-28,2,355,2
2020-07-29,3,326,4
2020-07-30,4,270,4
2020-07-31,3,390,3
2020-08-01,1,301,5
2020-08-02,1,307,5
2020-08-03,1,214,9
2020-08-04,2,286,7
2020-08-05,1,901,4
2020-08-06,4,293,4
2020-08-07,1,235,6
2020-08-08,1,125,6
2020-08-09,1,171,3
2020-08-10,1,175,12
2020-08-11,2,56,3
2020-08-12,1,30,11
2020-08-13,5,91,6
2020-08-14,0,79,4
2020-08-15,3,62,16
2020-08-16,2,78,6
2020-08-17,0,85,6
2020-08-18,1,97,2
2020-08-19,2,85,6
2020-08-20,0,66,2
2020-08-21,6,97,13
2020-08-22,2,43,5
2020-08-23,1,73,13
2020-08-24,1,43,7
2020-08-25,0,30,1
2020-08-26,3,47,10
2020-08-27,2,70,5
2020-08-28,4,80,10
2020-08-29,1,47,3
2020-08-30,8,38,7
2020-08-31,3,31,7
2020-09-01,1,32,7
2020-09-02,3,43,3
2020-09-03,2,41,5
2020-09-04,0,37,3
2020-09-05,3,29,1
2020-09-06,4,23,13
2020-09-07,1,18,3
2020-09-08,0,46,1
2020-09-09,1,60,14
2020-09-10,2,55,6
2020-09-11,0,73,13
2020-09-12,4,28,10
2020-09-13,1,40,8
2020-09-14,0,43,5
2020-09-15,0,28,6
2020-09-16,2,23,2
2020-09-17,1,15,2
2020-09-18,0,9,1
2020-09-19,1,9,5
2020-09-20,1,13,4
2020-09-21,0,22,9
2020-09-22,0,20,1
2020-09-23,1,7,4
2020-09-24,0,10,5
2020-09-25,0,9,2
2020-09-26,1,14,5
2020-09-27,0,10,5
2020-09-28,2,7,6
2020-09-29,1,17,9
2020-09-30,3,16,4
2020-10-01,1,3,15
2020-10-02,1,4,5
2020-10-03,1,1,4
2020-10-04,2,4,6
2020-10-05,1,5,1
2020-10-06,2,5,4
2020-10-07,0,4,6
2020-10-08,0,4,5
2020-10-09,0,1,9
2020-10-10,1,1,5
2020-10-11,0,3,7
2020-10-12,1,1,2
2020-10-13,0,0,4
2020-10-14,2,0,3
2020-10-15,0,1,2
2020-10-16,0,1,8
2020-10-17,1,1,1
2020-10-18,1,1,5
2020-10-19,0,0,4
2020-10-20,0,2,4
2020-10-21,0,0,12
2020-10-22,0,1,7
2020-10-23,0,0,10
2020-10-24,2,1,11
2020-10-25,0,2,3
2020-10-26,0,1,2
2020-10-27,0,0,7
2020-10-28,0,0,7
2020-10-29,0,0,7
2020-10-30,0,1,8
2020-10-31,0,0,12
2020-11-01,0,0,4
2020-11-02,0,0,1
2020-11-03,0,2,7
2020-11-04,0,2,5
2020-11-05,0,0,7
2020-11-06,0,0,4
2020-11-07,0,0,7
2020-11-08,0,0,2
2020-11-09,0,0,8
2020-11-10,1,1,7
2020-11-11,0,0,18
2020-11-12,0,0,11
2020-11-13,0,0,12
2020-11-14,0,0,2
2020-11-15,0,0,3
2020-11-16,0,0,5
2020-11-17,0,0,6
2020-11-18,0,0,5
2020-11-19,0,0,4
2020-11-20,0,0,4
2020-11-21,0,0,5
2020-11-22,0,0,12
2020-11-23,0,0,5
2020-11-24,0,0,18
2020-11-25,0,0,7
2020-11-26,1,0,4
2020-11-27,0,0,4
2020-11-28,1,0,5
2020-11-29,0,0,8
2020-11-30,0,0,5
2020-12-01,1,1,8
2020-12-02,0,0,2
2020-12-03,0,1,8
2020-12-04,0,0,3
2020-12-05,1,0,12
2020-12-06,0,0,5
2020-12-07,0,0,13
2020-12-08,0,0,12
2020-12-09,0,0,6
2020-12-10,0,0,6
2020-12-11,0,1,7
2020-12-12,0,0,8
2020-12-13,0,0,7
2020-12-14,0,0,5
2020-12-15,0,1,15
2020-12-16,0,0,12
2020-12-17,0,0,24
2020-12-18,0,0,9
2020-12-19,0,0,17
2020-12-20,0,0,19
2020-12-21,1,0,9
2020-12-22,0,0,29
2020-12-23,0,0,21
2020-12-24,0,0,13
2020-12-25,0,0,14
2020-12-26,0,0,10
2020-12-27,0,0,5
2020-12-28,0,0,5
2020-12-29,0,0,13
2020-12-30,1,0,26
2020-12-31,5,0,25
2021-01-01,2,0,28
2021-01-02,0,0,33
2021-01-03,0,0,35
2021-01-04,0,0,24
2021-01-05,1,0,27
2021-01-06,1,0,30
2021-01-07,2,0,31
2021-01-08,2,0,21
2021-01-09,0,0,29
2021-01-10,0,0,42
2021-01-11,0,0,22
2021-01-12,0,0,17
2021-01-13,0,1,37
2021-01-14,1,0,44
2021-01-15,0,0,30
2021-01-16,4,1,19
2021-01-17,2,0,28
2021-01-18,2,0,12
2021-01-19,4,0,26
2021-01-20,3,0,37
2021-01-21,3,0,35
2021-01-22,1,0,14
2021-01-23,0,0,10
2021-01-24,0,0,48
2021-01-25,0,0,44
2021-01-26,0,0,14
2021-01-27,0,0,25
2021-01-28,0,0,34
2021-01-29,0,0,24
2021-01-30,3,0,55
2021-01-31,0,0,29
2021-02-01,0,0,29
2021-02-02,0,0,19
2021-02-03,0,0,18
2021-02-04,0,0,22
2021-02-05,1,0,24
2021-02-06,0,0,26
2021-02-07,1,0,23
2021-02-08,2,0,20
2021-02-09,0,0,11
2021-02-10,0,1,14
2021-02-11,3,0,9
2021-02-12,2,0,16
2021-02-13,0,0,9
2021-02-14,0,0,14
2021-02-15,0,0,9
2021-02-16,0,0,1
2021-02-17,1,0,10
2021-02-18,0,0,11
2021-02-19,0,0,14
2021-02-20,0,0,12
2021-02-21,0,0,11
2021-02-22,1,0,9
2021-02-23,0,1,3
2021-02-24,1,0,6
2021-02-25,2,0,8
2021-02-26,0,0,13
2021-02-27,0,0,12
2021-02-28,0,1,10
2021-03-01,0,0,12
2021-03-02,0,0,8
2021-03-03,2,0,21
2021-03-04,1,0,18
2021-03-05,0,0,9
2021-03-06,0,0,13
2021-03-07,0,0,13
2021-03-08,0,0,13
2021-03-09,0,0,6
2021-03-10,0,0,10
2021-03-11,0,0,8
2021-03-12,0,0,10
2021-03-13,0,0,8
2021-03-14,0,0,17
2021-03-15,0,0,12
2021-03-16,0,0,11
2021-03-17,0,0,9
2021-03-18,0,0,15
2021-03-19,0,0,15
2021-03-20,0,0,17
2021-03-21,0,0,12
2021-03-22,0,0,12
2021-03-23,0,0,13
2021-03-24,0,0,15
2021-03-25,0,0,17
2021-03-26,0,0,12
2021-03-27,0,0,23
2021-03-28,0,0,12
2021-03-29,0,0,21
2021-03-30,0,0,26
2021-03-31,0,0,34
2021-04-01,0,0,26
2021-04-02,0,0,43
2021-04-03,0,0,18
2021-04-04,0,0,10
2021-04-05,0,0,17
2021-04-06,0,0,24
2021-04-07,1,0,34
2021-04-08,0,0,21
2021-04-09,0,0,26
2021-04-10,0,0,32
2021-04-11,0,1,19
2021-04-12,0,0,25
2021-04-13,0,0,14
2021-04-14,1,0,26
2021-04-15,0,0,16
2021-04-16,1,0,33
2021-04-17,4,0,35
2021-04-18,1,0,22
2021-04-19,1,0,19
2021-04-20,0,1,13
2021-04-21,0,0,15
2021-04-22,1,1,22
2021-04-23,0,1,38
2021-04-24,5,0,18
2021-04-25,0,0,40
2021-04-26,0,1,44
2021-04-27,1,0,11
2021-04-28,2,0,21
2021-04-29,16,0,19
2021-04-30,8,0,16
2021-05-01,7,2,25
2021-05-02,13,0,26
2021-05-03,10,0,7
2021-05-04,5,0,12
2021-05-05,1,0,15
2021-05-06,2,0,16
2021-05-07,4,0,21
2021-05-08,7,0,13
2021-05-09,10,0,18
2021-05-10,3,0,16
2021-05-11,13,0,12
2021-05-12,10,0,6
2021-05-13,24,0,10
2021-05-14,24,0,28
2021-05-15,19,0,12
2021-05-16,38,0,11
2021-05-17,21,0,7
2021-05-18,27,0,11
2021-05-19,34,0,4
2021-05-20,27,0,14
2021-05-21,30,0,10
2021-05-22,22,0,7
2021-05-23,21,1,3
2021-05-24,24,0,12
2021-05-25,18,3,9
2021-05-26,23,1,2
2021-05-27,14,1,9
2021-05-28,15,0,15
2021-05-29,23,0,10
2021-05-30,19,0,6
2021-05-31,16,0,7
2021-06-01,15,0,3
2021-06-02,23,0,8
2021-06-03,35,0,10
2021-06-04,7,0,6
2021-06-05,13,0,5
2021-06-06,6,0,14
2021-06-07,5,0,9
2021-06-08,3,1,5
2021-06-09,2,0,2
2021-06-10,4,0,9
2021-06-11,3,0,6
2021-06-12,9,0,9
2021-06-13,10,0,3
2021-06-14,18,1,6
2021-06-15,14,0,0
2021-06-16,19,0,5
2021-06-17,20,0,7
2021-06-18,14,0,2
2021-06-19,14,0,7
2021-06-20,9,0,2
2021-06-21,13,0,3
2021-06-22,15,0,3
2021-06-23,13,0,9
2021-06-24,14,0,9
2021-06-25,15,0,5
2021-06-26,13,0,4
2021-06-27,12,0,2
2021-06-28,4,0,5
2021-06-29,5,0,5
2021-06-30,5,0,11
2021-07-01,4,0,6
2021-07-02,3,0,7
2021-07-03,4,0,3
2021-07-04,1,0,10
2021-07-05,6,0,7
2021-07-06,1,1,8
2021-07-07,5,0,7
2021-07-08,3,0,13
2021-07-09,1,0,9
2021-07-10,0,0,6
2021-07-11,1,0,7
2021-07-12,8,0,18
2021-07-13,19,0,7
2021-07-14,56,0,4
2021-07-15,42,0,6
2021-07-16,53,0,8
2021-07-17,60,0,8
2021-07-18,87,1,4
2021-07-19,163,0,9
2021-07-20,182,0,13
2021-07-21,179,0,2
2021-07-22,160,2,8
2021-07-23,130,0,3
2021-07-24,126,1,3
2021-07-25,116,1,8
2021-07-26,128,1,6
2021-07-27,128,8,3
2021-07-28,127,3,6
2021-07-29,126,3,4
2021-07-30,127,4,8
2021-07-31,116,1,3
2021-08-01,109,4,8
2021-08-02,102,4,5
2021-08-03,92,6,4
2021-08-04,86,6,3
2021-08-05,91,5,2
2021-08-06,75,18,4
2021-08-07,56,19,6
2021-08-08,69,4,5
2021-08-09,57,12,3
2021-08-10,47,6,1
2021-08-11,53,8,2
2021-08-12,55,4,0
2021-08-13,43,2,4
2021-08-14,53,4,1
2021-08-15,46,4,3
2021-08-16,34,14,5
2021-08-17,38,14,4
2021-08-18,47,2,4
2021-08-19,29,0,3
2021-08-20,34,2,4
2021-08-21,32,0,5
2021-08-22,26,3,6
2021-08-23,34,60,4
2021-08-24,88,23,5
2021-08-25,92,26,2
2021-08-26,99,13,4
2021-08-27,113,7,2
2021-08-28,99,14,8
2021-08-29,109,15,9
2021-08-30,123,24,8
2021-08-31,136,20,5
2021-09-01,166,11,3
2021-09-02,177,11,3
2021-09-03,210,6,3
2021-09-04,246,7,6
2021-09-05,175,11,5
2021-09-06,215,20,6
2021-09-07,300,28,4
2021-09-08,329,18,2
2021-09-09,419,31,7
2021-09-10,460,108,5
2021-09-11,486,64,5
2021-09-12,454,63,3
2021-09-13,533,63,11
2021-09-14,756,77,4
2021-09-15,770,34,3
2021-09-16,803,103,4
2021-09-17,838,96,1
2021-09-18,927,78,4
2021-09-19,920,90,2
2021-09-20,832,78,7
2021-09-21,1039,135,4
2021-09-22,1277,176,4
2021-09-23,1219,273,12
2021-09-24,1369,277,4
2021-09-25,1053,371,19
2021-09-26,1537,398,4
2021-09-27,1279,362,6
2021-09-28,1713,515,8
2021-09-29,1811,448,9
2021-09-30,2022,452,4
2021-10-01,2077,819,13
2021-10-02,1938,412,6
2021-10-03,1676,373,8
2021-10-04,1859,601,15
2021-10-05,2768,713,5
2021-10-06,2933,630,14
2021-10-07,2784,692,7
2021-10-08,2825,765,0
2021-10-09,2868,832,3
2021-10-10,2176,631,2
2021-10-11,1949,306,8
2021-10-12,2721,251,4
2021-10-13,2688,498,4
2021-10-14,2412,517,3
2021-10-15,2823,620,2
2021-10-16,2688,656,4
2021-10-17,2454,601,3
2021-10-18,2008,544,1
2021-10-19,3480,501,13
2021-10-20,3221,630,11
2021-10-21,2937,500,2
2021-10-22,3039,592,6
2021-10-23,2804,790,4
2021-10-24,2708,667,8
2021-10-25,2843,322,9
2021-10-26,2984,288,5
2021-10-27,4651,661,12
