,Persons under quarantine in Home Quarantine Order,Persons under quarantine in Government Quarantine Facility,Persons under quarantine in situ,Persons under quarantine being transferred to hospital,Persons under quarantine in process,Persons under quarantine pending decant,Persons under quarantine out of country
2020-04-01,4145.0,510.0,,148.0,,,
2020-04-02,4289.0,870.0,,102.0,,,
2020-04-03,3992.0,900.0,,115.0,,,
2020-04-04,4118.0,1719.0,,147.0,,,
2020-04-05,4045.0,1792.0,,158.0,,,
2020-04-06,3542.0,1913.0,,163.0,,,
2020-04-07,2638.0,1873.0,,170.0,,,
2020-04-08,3047.0,2493.0,,125.0,,,
2020-04-09,3097.0,2386.0,,159.0,,,
2020-04-10,3251.0,4314.0,,158.0,,,
2020-04-11,2901.0,3704.0,,154.0,,,
2020-04-12,3336.0,4341.0,,153.0,,,
2020-04-13,3017.0,4220.0,,147.0,,,
2020-04-14,4182.0,2069.0,,155.0,,,
2020-04-15,8144.0,1245.0,,139.0,,,
2020-04-16,7750.0,1547.0,,115.0,,,
2020-04-17,7360.0,1490.0,,60.0,,,
2020-04-18,7672.0,1378.0,,61.0,,,
2020-04-19,8206.0,1353.0,,66.0,,,
2020-04-20,8756.0,1485.0,,53.0,,,
2020-04-21,10374.0,1727.0,,94.0,,,
2020-04-22,11384.0,2802.0,,118.0,,,
2020-04-23,11459.0,2813.0,,211.0,,,
2020-04-24,12047.0,3049.0,,203.0,,,
2020-04-25,14198.0,3024.0,,301.0,,,
2020-04-26,15756.0,3564.0,,0.0,,,
2020-04-27,2850.0,3612.0,12822.0,399.0,4580.0,,
2020-04-28,2866.0,4198.0,14031.0,355.0,8014.0,,
2020-04-29,2712.0,3668.0,16198.0,480.0,3335.0,,
2020-04-30,2339.0,4721.0,15495.0,399.0,3756.0,,
2020-05-01,2058.0,4296.0,15365.0,411.0,3494.0,,
2020-05-02,1093.0,5215.0,15404.0,355.0,3026.0,,
2020-05-03,1705.0,4965.0,15193.0,363.0,3026.0,,
2020-05-04,1527.0,7566.0,14627.0,367.0,4653.0,,
2020-05-05,1477.0,7793.0,16907.0,424.0,2339.0,,
2020-05-06,673.0,8237.0,17437.0,367.0,1931.0,,
2020-05-07,632.0,8189.0,17419.0,360.0,1490.0,,
2020-05-08,584.0,9014.0,17068.0,294.0,1581.0,,
2020-05-09,592.0,9184.0,17436.0,310.0,1286.0,,
2020-05-10,529.0,10251.0,16040.0,281.0,1848.0,,
2020-05-11,474.0,10022.0,16446.0,336.0,1253.0,,
2020-05-12,450.0,10473.0,17329.0,315.0,1613.0,,
2020-05-13,455.0,10484.0,17925.0,273.0,1597.0,,
2020-05-14,396.0,10627.0,18688.0,264.0,1684.0,,
2020-05-15,357.0,9223.0,19870.0,224.0,1615.0,,
2020-05-16,324.0,10109.0,19301.0,200.0,1462.0,,
2020-05-17,340.0,9585.0,20167.0,193.0,1233.0,,
2020-05-18,294.0,9684.0,19588.0,182.0,1371.0,,
2020-05-19,278.0,8761.0,19188.0,186.0,1083.0,,
2020-05-20,239.0,8789.0,17927.0,104.0,1083.0,,
2020-05-21,234.0,8230.0,18119.0,164.0,1057.0,,
2020-05-22,236.0,8445.0,16725.0,167.0,1088.0,,
2020-05-23,245.0,8819.0,16768.0,166.0,922.0,,
2020-05-24,246.0,9292.0,15031.0,159.0,1345.0,,
2020-05-25,302.0,9856.0,12909.0,151.0,1230.0,,
2020-05-26,291.0,10840.0,11492.0,150.0,1442.0,,
2020-05-27,218.0,10468.0,10934.0,136.0,1518.0,,
2020-05-28,225.0,11783.0,8105.0,118.0,630.0,,
2020-05-29,217.0,10792.0,7158.0,102.0,1059.0,,
2020-05-30,223.0,10802.0,7347.0,88.0,1304.0,,
2020-05-31,220.0,10940.0,6588.0,74.0,702.0,,
2020-06-01,203.0,11520.0,6635.0,72.0,1045.0,,
2020-06-02,265.0,12442.0,6225.0,98.0,780.0,,
2020-06-03,287.0,11068.0,5874.0,53.0,1529.0,,
2020-06-04,239.0,10984.0,5120.0,38.0,816.0,,
2020-06-05,213.0,10316.0,5458.0,42.0,1098.0,,
2020-06-06,169.0,10155.0,7043.0,44.0,693.0,,
2020-06-07,191.0,9911.0,6618.0,62.0,1482.0,,
2020-06-08,264.0,9729.0,7283.0,61.0,1372.0,,
2020-06-09,357.0,9449.0,7702.0,27.0,1979.0,,
2020-06-10,352.0,9317.0,7341.0,17.0,2372.0,,
2020-06-11,385.0,9047.0,9564.0,17.0,0.0,,
2020-06-12,442.0,8620.0,10456.0,19.0,370.0,,
2020-06-13,334.0,8444.0,10902.0,16.0,288.0,,
2020-06-14,478.0,8188.0,9261.0,12.0,1054.0,,
2020-06-15,442.0,7930.0,10394.0,37.0,267.0,,
2020-06-16,501.0,8058.0,10022.0,34.0,68.0,,
2020-06-17,366.0,8082.0,9501.0,25.0,175.0,,
2020-06-18,415.0,7962.0,8707.0,18.0,12.0,,
2020-06-19,477.0,7907.0,8310.0,11.0,213.0,,
2020-06-20,362.0,7612.0,8030.0,7.0,255.0,,
2020-06-21,371.0,7373.0,8230.0,5.0,909.0,,
2020-06-22,343.0,7255.0,7046.0,3.0,1233.0,,
2020-06-23,344.0,7306.0,4998.0,3.0,1469.0,,
2020-06-24,252.0,7104.0,6247.0,4.0,710.0,,
2020-06-25,187.0,6980.0,5670.0,4.0,276.0,,
2020-06-26,206.0,7314.0,5545.0,4.0,245.0,,
2020-06-27,255.0,7606.0,846.0,4.0,940.0,3868.0,
2020-06-28,308.0,5050.0,5109.0,4.0,1012.0,3580.0,
2020-06-29,403.0,6661.0,4195.0,1.0,1134.0,3352.0,
2020-06-30,494.0,4737.0,5200.0,1.0,660.0,3106.0,
2020-07-01,557.0,5279.0,6570.0,1.0,451.0,2971.0,
2020-07-02,514.0,5050.0,6376.0,1.0,632.0,3671.0,
2020-07-03,537.0,5305.0,4644.0,0.0,1023.0,3271.0,
2020-07-04,682.0,5834.0,3654.0,0.0,1417.0,2861.0,
2020-07-05,639.0,6344.0,3775.0,3.0,1508.0,2399.0,
2020-07-06,608.0,6572.0,5566.0,4.0,986.0,2569.0,
2020-07-07,629.0,7129.0,5332.0,3.0,1003.0,2528.0,
2020-07-08,803.0,7677.0,6057.0,1.0,1075.0,2705.0,
2020-07-09,765.0,7809.0,6002.0,13.0,3458.0,2908.0,
2020-07-10,1130.0,7817.0,6537.0,0.0,3044.0,2899.0,
2020-07-11,1214.0,7971.0,8285.0,1.0,1414.0,3177.0,
2020-07-12,1239.0,7794.0,7886.0,2.0,1905.0,3370.0,
2020-07-13,1252.0,7667.0,8095.0,2.0,1267.0,3497.0,
2020-07-14,1152.0,8371.0,7584.0,2.0,2940.0,2889.0,
2020-07-15,984.0,8598.0,7523.0,1.0,2926.0,2847.0,
2020-07-16,864.0,9172.0,6730.0,1.0,4023.0,2718.0,
2020-07-17,836.0,9284.0,7180.0,1.0,1795.0,2973.0,
2020-07-18,658.0,9040.0,6462.0,0.0,2654.0,3121.0,
2020-07-19,705.0,9878.0,6352.0,1.0,3172.0,2644.0,
2020-07-20,791.0,9645.0,6998.0,1.0,3159.0,3211.0,
2020-07-21,749.0,9488.0,6540.0,2.0,2988.0,3278.0,
2020-07-22,597.0,9204.0,5175.0,3.0,3530.0,3402.0,
2020-07-23,759.0,9807.0,6787.0,5.0,2162.0,2933.0,
2020-07-24,608.0,10115.0,6581.0,4.0,2265.0,2817.0,
2020-07-25,505.0,10347.0,6483.0,5.0,3327.0,2780.0,
2020-07-26,552.0,10643.0,5797.0,4.0,4026.0,2681.0,
2020-07-27,393.0,11493.0,6755.0,3.0,3386.0,2293.0,
2020-07-28,386.0,11199.0,7737.0,3.0,2995.0,3020.0,
2020-07-29,347.0,11044.0,8276.0,3.0,2620.0,3100.0,
2020-07-30,287.0,11254.0,8403.0,2.0,2816.0,3019.0,
2020-07-31,244.0,11119.0,8845.0,2.0,2815.0,3308.0,
2020-08-01,157.0,13233.0,8467.0,1.0,2531.0,1393.0,
2020-08-02,147.0,13288.0,8465.0,1.0,3451.0,1408.0,
2020-08-03,125.0,13882.0,8633.0,1.0,3085.0,1620.0,
2020-08-04,113.0,13517.0,9031.0,1.0,2423.0,1968.0,
2020-08-05,104.0,14286.0,8837.0,1.0,2272.0,1471.0,
2020-08-06,93.0,14760.0,8652.0,1.0,2031.0,784.0,
2020-08-07,83.0,15074.0,9553.0,1.0,2337.0,956.0,
2020-08-08,107.0,14761.0,9967.0,1.0,1571.0,1006.0,
2020-08-09,108.0,14793.0,9468.0,1.0,1203.0,1413.0,
2020-08-10,95.0,13656.0,9853.0,1.0,932.0,2226.0,
2020-08-11,96.0,13037.0,9672.0,1.0,774.0,1813.0,
2020-08-12,99.0,13564.0,9378.0,1.0,1870.0,1495.0,
2020-08-13,87.0,13360.0,9749.0,0.0,1430.0,1773.0,
2020-08-14,94.0,13950.0,7481.0,0.0,2440.0,1053.0,
2020-08-15,83.0,13748.0,7072.0,0.0,2626.0,1262.0,
2020-08-16,73.0,13142.0,6824.0,0.0,2663.0,1100.0,
2020-08-17,61.0,12276.0,6466.0,0.0,1626.0,1225.0,
2020-08-18,57.0,11298.0,6734.0,1.0,1718.0,1605.0,
2020-08-19,75.0,10432.0,6467.0,1.0,1251.0,1630.0,
2020-08-20,69.0,9353.0,5286.0,0.0,1407.0,1911.0,
2020-08-21,67.0,9730.0,4675.0,1.0,1821.0,1623.0,
2020-08-22,95.0,9090.0,4672.0,1.0,2889.0,1466.0,
2020-08-23,104.0,8046.0,5554.0,0.0,3596.0,2033.0,
2020-08-24,105.0,7733.0,7337.0,0.0,4216.0,1392.0,
2020-08-25,104.0,7849.0,7774.0,0.0,4573.0,1039.0,
2020-08-26,103.0,7849.0,8521.0,0.0,4652.0,1017.0,
2020-08-27,112.0,7318.0,11093.0,0.0,2482.0,1347.0,
2020-08-28,108.0,7157.0,11554.0,0.0,1899.0,737.0,
2020-08-29,137.0,6857.0,10804.0,0.0,2722.0,1137.0,
2020-08-30,145.0,6489.0,10632.0,0.0,2962.0,1189.0,
2020-08-31,144.0,7112.0,10929.0,0.0,2259.0,633.0,
2020-09-01,131.0,7442.0,10619.0,0.0,3427.0,727.0,
2020-09-02,265.0,8367.0,10019.0,0.0,3642.0,699.0,
2020-09-03,385.0,8730.0,9837.0,0.0,3873.0,624.0,
2020-09-04,383.0,9025.0,9687.0,0.0,3468.0,564.0,
2020-09-05,335.0,9740.0,8071.0,0.0,3844.0,306.0,
2020-09-06,372.0,10419.0,7892.0,1.0,6190.0,194.0,
2020-09-07,340.0,10900.0,8146.0,1.0,7724.0,105.0,
2020-09-08,319.0,11548.0,10499.0,1.0,5682.0,131.0,
2020-09-09,273.0,11769.0,9501.0,1.0,7199.0,128.0,
2020-09-10,181.0,12749.0,12142.0,1.0,4981.0,166.0,
2020-09-11,129.0,13467.0,11558.0,1.0,6128.0,80.0,
2020-09-12,110.0,13575.0,12457.0,1.0,5110.0,56.0,
2020-09-13,86.0,13476.0,12433.0,1.0,5874.0,30.0,
2020-09-14,73.0,13815.0,12124.0,1.0,4868.0,24.0,
2020-09-15,78.0,13268.0,11721.0,1.0,4010.0,962.0,
2020-09-16,78.0,12886.0,12195.0,4.0,3842.0,1151.0,
2020-09-17,73.0,12916.0,11345.0,4.0,4220.0,1153.0,
2020-09-18,71.0,12548.0,8505.0,4.0,3056.0,882.0,
2020-09-19,59.0,12977.0,7538.0,0.0,2338.0,720.0,
2020-09-20,53.0,12452.0,5521.0,2.0,2086.0,1027.0,
2020-09-21,59.0,11616.0,5718.0,3.0,1968.0,1241.0,
2020-09-22,58.0,11054.0,5175.0,4.0,1731.0,1202.0,
2020-09-23,48.0,10607.0,4188.0,4.0,2950.0,1247.0,
2020-09-24,37.0,10061.0,4165.0,9.0,2227.0,1490.0,
2020-09-25,22.0,11062.0,3298.0,0.0,791.0,1361.0,
2020-09-26,22.0,11603.0,2030.0,1.0,768.0,792.0,
2020-09-27,25.0,11237.0,2026.0,1.0,1969.0,296.0,
2020-09-28,29.0,10270.0,2768.0,0.0,609.0,774.0,
2020-09-29,23.0,9168.0,2416.0,0.0,1863.0,761.0,
2020-09-30,22.0,8287.0,3049.0,0.0,1608.0,742.0,
2020-10-01,19.0,8164.0,3309.0,0.0,1078.0,151.0,
2020-10-02,34.0,8341.0,3160.0,0.0,709.0,97.0,
2020-10-03,25.0,7785.0,2495.0,1.0,1270.0,725.0,
2020-10-04,26.0,7594.0,2787.0,0.0,887.0,96.0,
2020-10-05,35.0,8347.0,1664.0,0.0,749.0,429.0,
2020-10-06,62.0,8038.0,1582.0,0.0,689.0,274.0,
2020-10-07,109.0,7508.0,1141.0,0.0,822.0,564.0,
2020-10-08,104.0,4973.0,928.0,0.0,621.0,2368.0,
2020-10-09,108.0,5036.0,953.0,0.0,615.0,1104.0,
2020-10-10,103.0,4810.0,514.0,0.0,616.0,146.0,
2020-10-11,92.0,4479.0,346.0,0.0,344.0,455.0,
2020-10-12,83.0,4367.0,344.0,0.0,407.0,349.0,
2020-10-13,78.0,3967.0,340.0,0.0,220.0,485.0,
2020-10-14,86.0,3842.0,288.0,0.0,157.0,108.0,
2020-10-15,99.0,3208.0,255.0,0.0,224.0,391.0,
2020-10-16,99.0,2642.0,252.0,0.0,348.0,314.0,
2020-10-17,64.0,2283.0,353.0,0.0,498.0,276.0,
2020-10-18,49.0,1831.0,286.0,0.0,276.0,433.0,
2020-10-19,52.0,1485.0,305.0,0.0,173.0,305.0,
2020-10-20,60.0,1311.0,308.0,0.0,470.0,224.0,22.0
2020-10-21,39.0,1388.0,260.0,0.0,97.0,290.0,26.0
2020-10-22,31.0,1302.0,261.0,0.0,206.0,116.0,22.0
2020-10-23,37.0,1177.0,253.0,0.0,131.0,171.0,33.0
2020-10-24,36.0,1155.0,247.0,0.0,173.0,151.0,71.0
2020-10-25,37.0,1152.0,251.0,0.0,225.0,5.0,68.0
2020-10-26,37.0,1067.0,214.0,0.0,195.0,94.0,67.0
2020-10-27,43.0,1079.0,231.0,0.0,173.0,9.0,110.0
2020-10-28,44.0,1125.0,229.0,0.0,186.0,3.0,126.0
2020-10-29,46.0,1143.0,205.0,0.0,189.0,17.0,209.0
2020-10-30,46.0,844.0,96.0,0.0,141.0,7.0,285.0
2020-10-31,47.0,754.0,87.0,0.0,115.0,69.0,328.0
2020-11-01,43.0,788.0,87.0,0.0,29.0,0.0,387.0
2020-11-02,31.0,424.0,52.0,0.0,36.0,265.0,308.0
2020-11-03,31.0,365.0,51.0,0.0,77.0,123.0,295.0
