,Persons under quarantine in Home Quarantine Order,Persons under quarantine in Government Quarantine Facility,Persons under quarantine in situ,Persons under quarantine being transferred to hospital,Persons under quarantine in process,Persons under quarantine pending decant,Persons under quarantine out of country
2020-11-04,32.0,285.0,11.0,0.0,292.0,0.0,225.0
2020-11-05,41.0,314.0,68.0,0.0,217.0,43.0,222.0
2020-11-06,33.0,409.0,73.0,0.0,78.0,0.0,235.0
2020-11-07,32.0,373.0,68.0,0.0,63.0,1.0,268.0
2020-11-08,28.0,329.0,68.0,0.0,31.0,0.0,261.0
2020-11-09,28.0,259.0,21.0,0.0,10.0,0.0,189.0
2020-11-10,36.0,255.0,29.0,0.0,187.0,0.0,216.0
2020-11-11,41.0,350.0,34.0,0.0,133.0,3.0,225.0
2020-11-12,33.0,441.0,38.0,0.0,107.0,4.0,223.0
2020-11-13,42.0,507.0,81.0,0.0,58.0,1.0,238.0
2020-11-14,34.0,490.0,61.0,0.0,57.0,0.0,239.0
2020-11-15,43.0,525.0,61.0,0.0,14.0,0.0,251.0
2020-11-16,47.0,456.0,55.0,0.0,20.0,1.0,204.0
2020-11-17,45.0,408.0,53.0,0.0,27.0,1.0,184.0
2020-11-18,43.0,379.0,53.0,0.0,47.0,0.0,170.0
2020-11-19,38.0,332.0,49.0,0.0,88.0,0.0,145.0
2020-11-20,34.0,345.0,88.0,0.0,9.0,1.0,131.0
2020-11-21,32.0,277.0,30.0,0.0,15.0,0.0,117.0
2020-11-22,23.0,260.0,31.0,0.0,26.0,0.0,148.0
2020-11-23,20.0,130.0,41.0,0.0,15.0,0.0,116.0
2020-11-24,21.0,123.0,51.0,0.0,44.0,0.0,113.0
2020-11-25,27.0,138.0,50.0,0.0,101.0,0.0,129.0
2020-11-26,29.0,174.0,114.0,0.0,132.0,0.0,120.0
2020-11-27,38.0,250.0,67.0,0.0,105.0,0.0,101.0
2020-11-28,38.0,220.0,28.0,0.0,12.0,2.0,100.0
2020-11-29,39.0,158.0,12.0,0.0,26.0,0.0,81.0
2020-11-30,37.0,139.0,19.0,0.0,533.0,0.0,86.0
2020-12-01,52.0,265.0,44.0,0.0,546.0,0.0,74.0
2020-12-02,63.0,717.0,51.0,0.0,153.0,0.0,227.0
2020-12-03,60.0,747.0,51.0,0.0,118.0,0.0,267.0
2020-12-04,54.0,746.0,32.0,0.0,95.0,0.0,286.0
2020-12-05,54.0,679.0,42.0,0.0,76.0,0.0,132.0
2020-12-06,36.0,624.0,54.0,0.0,59.0,0.0,101.0
2020-12-07,38.0,642.0,33.0,0.0,194.0,0.0,105.0
2020-12-08,43.0,705.0,11.0,0.0,191.0,0.0,121.0
2020-12-09,47.0,838.0,12.0,0.0,100.0,0.0,158.0
2020-12-10,43.0,771.0,12.0,0.0,37.0,0.0,151.0
2020-12-11,48.0,754.0,38.0,0.0,208.0,0.0,232.0
2020-12-12,45.0,791.0,18.0,0.0,106.0,0.0,260.0
2020-12-13,43.0,646.0,17.0,0.0,123.0,8.0,319.0
2020-12-14,32.0,406.0,10.0,0.0,238.0,0.0,102.0
2020-12-15,33.0,477.0,10.0,0.0,117.0,0.0,229.0
2020-12-16,20.0,429.0,25.0,0.0,219.0,0.0,206.0
2020-12-17,29.0,531.0,31.0,0.0,202.0,0.0,248.0
2020-12-18,30.0,554.0,32.0,0.0,169.0,0.0,231.0
2020-12-19,19.0,590.0,24.0,0.0,252.0,0.0,223.0
2020-12-20,31.0,704.0,21.0,0.0,228.0,0.0,208.0
2020-12-21,26.0,792.0,17.0,0.0,141.0,0.0,183.0
2020-12-22,47.0,759.0,21.0,0.0,307.0,5.0,149.0
2020-12-23,44.0,852.0,32.0,0.0,466.0,0.0,187.0
2020-12-24,56.0,1056.0,158.0,0.0,180.0,0.0,222.0
2020-12-25,51.0,945.0,62.0,0.0,150.0,0.0,170.0
2020-12-26,66.0,858.0,135.0,0.0,90.0,0.0,150.0
2020-12-27,69.0,827.0,35.0,0.0,44.0,0.0,141.0
2020-12-28,59.0,717.0,33.0,0.0,58.0,0.0,123.0
2020-12-29,52.0,654.0,47.0,0.0,252.0,0.0,191.0
2020-12-30,88.0,753.0,60.0,0.0,348.0,0.0,260.0
2020-12-31,109.0,728.0,122.0,0.0,228.0,0.0,222.0
2021-01-01,109.0,704.0,154.0,0.0,189.0,0.0,199.0
2021-01-02,111.0,660.0,239.0,0.0,268.0,0.0,225.0
2021-01-03,105.0,644.0,144.0,0.0,325.0,0.0,205.0
2021-01-04,111.0,600.0,208.0,0.0,217.0,0.0,216.0
2021-01-05,111.0,632.0,189.0,0.0,140.0,1.0,230.0
2021-01-06,95.0,616.0,338.0,0.0,293.0,3.0,242.0
2021-01-07,95.0,563.0,399.0,0.0,333.0,2.0,258.0
2021-01-08,80.0,652.0,205.0,0.0,254.0,2.0,256.0
2021-01-09,77.0,755.0,210.0,0.0,197.0,1.0,246.0
2021-01-10,71.0,798.0,336.0,0.0,191.0,1.0,269.0
2021-01-11,60.0,784.0,251.0,0.0,196.0,1.0,219.0
2021-01-12,56.0,866.0,143.0,0.0,204.0,1.0,265.0
2021-01-13,50.0,841.0,469.0,0.0,221.0,2.0,436.0
2021-01-14,52.0,887.0,369.0,0.0,269.0,3.0,402.0
2021-01-15,64.0,956.0,206.0,0.0,409.0,2.0,383.0
2021-01-16,72.0,880.0,160.0,0.0,323.0,2.0,405.0
2021-01-17,76.0,894.0,166.0,0.0,647.0,3.0,412.0
2021-01-18,80.0,1071.0,56.0,0.0,432.0,2.0,430.0
2021-01-19,84.0,1303.0,187.0,0.0,318.0,1.0,401.0
2021-01-20,77.0,1316.0,331.0,0.0,284.0,3.0,513.0
2021-01-21,70.0,1245.0,62.0,0.0,387.0,12.0,415.0
2021-01-22,87.0,1305.0,17.0,0.0,181.0,2.0,362.0
2021-01-23,85.0,1325.0,8.0,0.0,161.0,6.0,384.0
2021-01-24,85.0,1380.0,6.0,0.0,77.0,3.0,374.0
2021-01-25,99.0,1286.0,6.0,0.0,160.0,2.0,341.0
2021-01-26,109.0,1318.0,5.0,0.0,125.0,2.0,372.0
2021-01-27,120.0,1316.0,5.0,0.0,155.0,8.0,410.0
2021-01-28,106.0,1269.0,5.0,0.0,135.0,83.0,419.0
2021-01-29,104.0,1285.0,5.0,0.0,112.0,2.0,446.0
2021-01-30,111.0,1097.0,5.0,0.0,343.0,3.0,466.0
2021-01-31,100.0,1000.0,5.0,0.0,391.0,0.0,444.0
2021-02-01,102.0,1194.0,35.0,0.0,251.0,5.0,440.0
2021-02-02,87.0,1242.0,8.0,1.0,91.0,16.0,491.0
2021-02-03,85.0,1218.0,6.0,1.0,105.0,4.0,473.0
2021-02-04,85.0,1192.0,6.0,1.0,118.0,1.0,487.0
2021-02-05,79.0,1185.0,6.0,1.0,60.0,1.0,469.0
2021-02-06,83.0,1028.0,2.0,0.0,167.0,4.0,373.0
2021-02-07,74.0,1042.0,0.0,0.0,86.0,2.0,379.0
2021-02-08,66.0,917.0,0.0,0.0,117.0,1.0,333.0
2021-02-09,68.0,785.0,0.0,0.0,179.0,3.0,341.0
2021-02-10,66.0,913.0,0.0,0.0,56.0,2.0,320.0
2021-02-11,68.0,821.0,0.0,0.0,214.0,5.0,362.0
2021-02-12,73.0,935.0,10.0,0.0,122.0,3.0,340.0
2021-02-13,76.0,935.0,10.0,0.0,31.0,4.0,308.0
2021-02-14,71.0,892.0,10.0,0.0,89.0,3.0,286.0
2021-02-15,50.0,900.0,15.0,0.0,87.0,2.0,246.0
2021-02-16,49.0,922.0,15.0,0.0,33.0,2.0,256.0
2021-02-17,51.0,933.0,15.0,0.0,29.0,3.0,253.0
2021-02-18,51.0,789.0,10.0,0.0,16.0,3.0,276.0
2021-02-19,46.0,725.0,10.0,0.0,60.0,2.0,277.0
2021-02-20,35.0,603.0,10.0,0.0,43.0,2.0,249.0
2021-02-21,31.0,554.0,10.0,0.0,89.0,2.0,231.0
2021-02-22,25.0,518.0,10.0,0.0,94.0,2.0,218.0
2021-02-23,25.0,421.0,10.0,0.0,222.0,2.0,216.0
2021-02-24,24.0,466.0,10.0,0.0,218.0,2.0,236.0
2021-02-25,18.0,560.0,10.0,0.0,82.0,3.0,193.0
2021-02-26,22.0,520.0,10.0,0.0,115.0,3.0,159.0
2021-02-27,31.0,557.0,10.0,0.0,79.0,3.0,185.0
2021-02-28,35.0,535.0,10.0,0.0,72.0,3.0,185.0
2021-03-01,30.0,570.0,12.0,0.0,99.0,5.0,193.0
2021-03-02,21.0,649.0,10.0,0.0,105.0,4.0,195.0
2021-03-03,26.0,710.0,0.0,0.0,58.0,3.0,197.0
2021-03-04,32.0,674.0,0.0,0.0,81.0,3.0,196.0
2021-03-05,41.0,660.0,0.0,0.0,18.0,1.0,209.0
2021-03-06,50.0,590.0,2.0,0.0,60.0,1.0,210.0
2021-03-07,47.0,572.0,0.0,0.0,57.0,1.0,248.0
2021-03-08,31.0,585.0,0.0,0.0,112.0,1.0,262.0
2021-03-09,19.0,646.0,0.0,0.0,6.0,1.0,266.0
2021-03-10,15.0,523.0,0.0,0.0,55.0,1.0,241.0
2021-03-11,20.0,511.0,0.0,0.0,12.0,2.0,265.0
2021-03-12,17.0,506.0,0.0,0.0,46.0,2.0,329.0
2021-03-13,17.0,518.0,0.0,0.0,85.0,2.0,306.0
2021-03-14,34.0,518.0,0.0,0.0,157.0,3.0,309.0
2021-03-15,44.0,581.0,0.0,0.0,114.0,0.0,328.0
2021-03-16,40.0,664.0,0.0,0.0,60.0,2.0,394.0
2021-03-17,40.0,659.0,0.0,0.0,30.0,0.0,409.0
2021-03-18,31.0,559.0,0.0,0.0,128.0,5.0,428.0
2021-03-19,16.0,586.0,0.0,0.0,45.0,1.0,503.0
2021-03-20,18.0,566.0,0.0,0.0,76.0,0.0,512.0
2021-03-21,24.0,605.0,10.0,0.0,69.0,0.0,573.0
2021-03-22,21.0,631.0,10.0,0.0,95.0,0.0,547.0
2021-03-23,20.0,661.0,10.0,0.0,101.0,1.0,553.0
2021-03-24,29.0,697.0,10.0,0.0,94.0,2.0,672.0
2021-03-25,26.0,723.0,10.0,0.0,80.0,0.0,690.0
2021-03-26,27.0,735.0,10.0,0.0,127.0,1.0,785.0
2021-03-27,26.0,803.0,10.0,0.0,133.0,0.0,751.0
2021-03-28,28.0,969.0,10.0,0.0,53.0,2.0,756.0
2021-03-29,30.0,910.0,10.0,0.0,62.0,5.0,699.0
2021-03-30,40.0,937.0,10.0,0.0,220.0,5.0,639.0
2021-03-31,40.0,1106.0,10.0,0.0,253.0,1.0,585.0
2021-04-01,47.0,1263.0,10.0,0.0,78.0,2.0,599.0
2021-04-02,46.0,1227.0,10.0,0.0,403.0,6.0,651.0
2021-04-03,83.0,1448.0,10.0,0.0,423.0,2.0,758.0
2021-04-04,96.0,1592.0,10.0,0.0,279.0,1.0,867.0
2021-04-05,88.0,1792.0,10.0,0.0,130.0,2.0,789.0
2021-04-06,88.0,1751.0,10.0,0.0,72.0,1.0,796.0
2021-04-07,77.0,1768.0,0.0,0.0,196.0,17.0,791.0
2021-04-08,75.0,1705.0,0.0,0.0,127.0,1.0,872.0
2021-04-09,66.0,1677.0,0.0,0.0,149.0,34.0,842.0
2021-04-10,54.0,1673.0,0.0,0.0,227.0,2.0,895.0
2021-04-11,65.0,1780.0,0.0,0.0,172.0,3.0,935.0
2021-04-12,61.0,1753.0,0.0,0.0,227.0,3.0,967.0
2021-04-13,37.0,1856.0,0.0,0.0,159.0,3.0,957.0
2021-04-14,32.0,1909.0,0.0,0.0,70.0,4.0,945.0
2021-04-15,30.0,1834.0,0.0,0.0,56.0,34.0,931.0
2021-04-16,34.0,1691.0,0.0,0.0,138.0,13.0,937.0
2021-04-17,38.0,1759.0,0.0,0.0,322.0,3.0,1104.0
2021-04-18,42.0,1919.0,0.0,0.0,282.0,1.0,1181.0
2021-04-19,45.0,1885.0,7.0,0.0,220.0,12.0,1147.0
2021-04-20,43.0,1943.0,7.0,0.0,159.0,7.0,1235.0
2021-04-21,52.0,1809.0,7.0,0.0,152.0,8.0,1169.0
2021-04-22,59.0,1770.0,7.0,0.0,1263.0,15.0,1019.0
2021-04-23,52.0,2286.0,2003.0,0.0,1451.0,7.0,1011.0
2021-04-24,50.0,3151.0,2015.0,0.0,973.0,3.0,1073.0
2021-04-25,50.0,3637.0,2014.0,0.0,986.0,4.0,1042.0
2021-04-26,53.0,3854.0,2009.0,0.0,755.0,3.0,974.0
2021-04-27,63.0,4696.0,1650.0,0.0,202.0,3.0,910.0
2021-04-28,58.0,4648.0,1652.0,0.0,296.0,6.0,832.0
2021-04-29,75.0,4695.0,1651.0,0.0,738.0,4.0,854.0
2021-04-30,95.0,4895.0,100.0,0.0,1114.0,19.0,865.0
2021-05-01,128.0,5119.0,31.0,0.0,1345.0,17.0,755.0
2021-05-02,180.0,5016.0,23.0,0.0,1148.0,36.0,713.0
2021-05-03,191.0,4794.0,23.0,0.0,1741.0,37.0,771.0
2021-05-04,224.0,4864.0,19.0,0.0,1727.0,63.0,838.0
2021-05-05,249.0,5015.0,19.0,0.0,1643.0,29.0,869.0
2021-05-06,310.0,4481.0,17.0,0.0,1038.0,671.0,879.0
2021-05-07,346.0,3698.0,7.0,0.0,527.0,887.0,820.0
2021-05-08,357.0,3519.0,17.0,0.0,1105.0,270.0,768.0
2021-05-09,390.0,3300.0,445.0,0.0,1363.0,168.0,774.0
2021-05-10,352.0,3624.0,445.0,0.0,887.0,17.0,720.0
2021-05-11,348.0,3704.0,87.0,0.0,741.0,12.0,785.0
2021-05-12,345.0,3491.0,7.0,0.0,842.0,3.0,831.0
2021-05-13,358.0,3297.0,12.0,0.0,892.0,5.0,915.0
2021-05-14,358.0,3125.0,4.0,0.0,861.0,5.0,850.0
2021-05-15,408.0,3229.0,4.0,0.0,1280.0,8.0,776.0
2021-05-16,446.0,3571.0,4.0,0.0,1561.0,9.0,854.0
2021-05-17,415.0,4020.0,4.0,0.0,2129.0,5.0,808.0
2021-05-18,643.0,4430.0,10.0,0.0,2040.0,7.0,752.0
2021-05-19,604.0,4675.0,10.0,0.0,2208.0,5.0,756.0
2021-05-20,828.0,5153.0,14.0,0.0,1918.0,9.0,812.0
2021-05-21,1019.0,5629.0,15.0,0.0,1692.0,9.0,744.0
2021-05-22,1282.0,5490.0,12.0,0.0,1266.0,100.0,530.0
2021-05-23,1671.0,5326.0,12.0,0.0,896.0,19.0,457.0
2021-05-24,1654.0,5470.0,12.0,0.0,403.0,14.0,463.0
2021-05-25,1596.0,5467.0,12.0,0.0,273.0,24.0,482.0
2021-05-26,1501.0,4939.0,12.0,0.0,477.0,21.0,461.0
2021-05-27,1396.0,3782.0,12.0,0.0,812.0,10.0,404.0
2021-05-28,1211.0,3998.0,12.0,0.0,589.0,8.0,340.0
2021-05-29,940.0,3515.0,12.0,2.0,425.0,11.0,372.0
2021-05-30,808.0,3189.0,11.0,2.0,452.0,9.0,379.0
2021-05-31,784.0,3146.0,11.0,2.0,596.0,2.0,367.0
2021-06-01,767.0,2986.0,17.0,1.0,390.0,0.0,367.0
2021-06-02,735.0,2972.0,17.0,1.0,793.0,0.0,384.0
2021-06-03,747.0,2996.0,146.0,1.0,783.0,1.0,379.0
2021-06-04,773.0,3163.0,208.0,1.0,676.0,2.0,370.0
2021-06-05,823.0,3295.0,205.0,1.0,954.0,1.0,344.0
2021-06-06,810.0,3645.0,202.0,1.0,541.0,0.0,343.0
2021-06-07,731.0,3882.0,189.0,1.0,121.0,0.0,288.0
2021-06-08,710.0,3526.0,201.0,5.0,317.0,0.0,234.0
2021-06-09,682.0,3320.0,200.0,5.0,822.0,5.0,247.0
2021-06-10,657.0,3503.0,200.0,4.0,575.0,3.0,291.0
2021-06-11,582.0,3395.0,270.0,3.0,446.0,0.0,297.0
