,Quarantine Orders issued
2020-04-01,692
2020-04-02,495
2020-04-03,1016
2020-04-04,1049
2020-04-05,503
2020-04-06,400
2020-04-07,766
2020-04-08,818
2020-04-09,725
2020-04-10,1138
2020-04-11,1889
2020-04-12,3205
2020-04-13,2471
2020-04-14,1241
2020-04-15,3078
2020-04-16,2163
2020-04-17,2197
2020-04-18,614
2020-04-19,1827
2020-04-20,1066
2020-04-21,3035
2020-04-22,3701
2020-04-23,4082
2020-04-24,4777
2020-04-25,2856
2020-04-26,4759
2020-04-27,3639
2020-04-28,3702
2020-04-29,1905
2020-04-30,1836
2020-05-01,1668
2020-05-02,1649
2020-05-03,1895
2020-05-04,2133
2020-05-05,2373
2020-05-06,1243
2020-05-07,1575
2020-05-08,1624
2020-05-09,1156
2020-05-10,2036
2020-05-11,1383
2020-05-12,2420
2020-05-13,1599
2020-05-14,1652
2020-05-15,916
2020-05-16,1023
2020-05-17,991
2020-05-18,362
2020-05-19,371
2020-05-20,506
2020-05-21,488
2020-05-22,318
2020-05-23,350
2020-05-24,393
2020-05-25,388
2020-05-26,479
2020-05-27,82
2020-05-28,254
2020-05-29,400
2020-05-30,394
2020-05-31,428
2020-06-01,1046
2020-06-02,232
2020-06-03,117
2020-06-04,1097
2020-06-05,598
2020-06-06,1155
2020-06-07,872
2020-06-08,1357
2020-06-09,1121
2020-06-10,373
2020-06-11,764
2020-06-12,1313
2020-06-13,488
2020-06-14,613
2020-06-15,972
2020-06-16,361
2020-06-17,295
2020-06-18,474
2020-06-19,179
2020-06-20,316
2020-06-21,786
2020-06-22,1124
2020-06-23,188
2020-06-24,1118
2020-06-25,1171
2020-06-26,676
2020-06-27,263
2020-06-28,885
2020-06-29,1169
2020-06-30,785
2020-07-01,802
2020-07-02,334
2020-07-03,467
2020-07-04,199
2020-07-05,923
2020-07-06,1164
2020-07-07,365
2020-07-08,356
2020-07-09,860
2020-07-10,1261
2020-07-11,502
2020-07-12,2071
2020-07-13,890
2020-07-14,1086
2020-07-15,1044
2020-07-16,1640
2020-07-17,1863
2020-07-18,1366
2020-07-19,1258
2020-07-20,1303
2020-07-21,1642
2020-07-22,1604
2020-07-23,1392
2020-07-24,2249
2020-07-25,1637
2020-07-26,1844
2020-07-27,2180
2020-07-28,1568
2020-07-29,2058
2020-07-30,1626
2020-07-31,1314
2020-08-01,2581
2020-08-02,1395
2020-08-03,1925
2020-08-04,1363
2020-08-05,1699
2020-08-06,2801
2020-08-07,1086
2020-08-08,1014
2020-08-09,1391
2020-08-10,617
2020-08-11,2589
2020-08-12,1596
2020-08-13,1260
2020-08-14,927
2020-08-15,938
2020-08-16,788
2020-08-17,1255
2020-08-18,425
2020-08-19,1133
2020-08-20,1248
2020-08-21,1624
2020-08-22,2523
2020-08-23,2502
2020-08-24,3161
2020-08-25,1270
2020-08-26,1965
2020-08-27,576
2020-08-28,1047
2020-08-29,1434
2020-08-30,979
2020-08-31,1085
2020-09-01,2413
2020-09-02,1377
2020-09-03,1178
2020-09-04,1616
2020-09-05,2650
2020-09-06,4098
2020-09-07,1636
2020-09-08,2843
2020-09-09,1206
2020-09-10,2958
2020-09-11,1216
2020-09-12,2779
2020-09-13,901
2020-09-14,1041
2020-09-15,1182
2020-09-16,913
2020-09-17,441
2020-09-18,214
2020-09-19,611
2020-09-20,591
2020-09-21,457
2020-09-22,1861
2020-09-23,218
2020-09-24,171
2020-09-25,318
2020-09-26,1798
2020-09-27,328
2020-09-28,1006
2020-09-29,1377
2020-09-30,546
2020-10-01,586
2020-10-02,596
2020-10-03,115
2020-10-04,283
2020-10-05,140
2020-10-06,463
2020-10-07,79
2020-10-08,281
2020-10-09,104
2020-10-10,61
2020-10-11,182
2020-10-12,9
2020-10-13,61
2020-10-14,138
2020-10-15,414
2020-10-16,339
2020-10-17,144
2020-10-18,50
2020-10-19,426
2020-10-20,29
2020-10-21,128
2020-10-22,112
2020-10-23,234
2020-10-24,213
2020-10-25,82
2020-10-26,146
2020-10-27,112
2020-10-28,134
2020-10-29,180
2020-10-30,134
2020-10-31,62
2020-11-01,19
2020-11-02,63
2020-11-03,261
2020-11-04,154
2020-11-05,75
2020-11-06,146
2020-11-07,21
2020-11-08,9
2020-11-09,135
2020-11-10,191
2020-11-11,119
2020-11-12,117
2020-11-13,115
2020-11-14,55
2020-11-15,32
2020-11-16,37
2020-11-17,72
2020-11-18,121
2020-11-19,48
2020-11-20,22
2020-11-21,69
2020-11-22,38
2020-11-23,84
2020-11-24,155
2020-11-25,172
2020-11-26,181
2020-11-27,48
2020-11-28,26
2020-11-29,547
2020-11-30,115
2020-12-01,370
2020-12-02,182
2020-12-03,89
2020-12-04,118
2020-12-05,71
2020-12-06,214
2020-12-07,124
2020-12-08,114
2020-12-09,99
2020-12-10,259
2020-12-11,167
2020-12-12,81
2020-12-13,141
2020-12-14,108
2020-12-15,229
2020-12-16,177
2020-12-17,157
2020-12-18,304
2020-12-19,235
2020-12-20,152
2020-12-21,306
2020-12-22,369
2020-12-23,210
2020-12-24,151
2020-12-25,155
2020-12-26,58
2020-12-27,64
2020-12-28,257
2020-12-29,431
2020-12-30,259
2020-12-31,263
2021-01-01,302
2021-01-02,357
2021-01-03,234
2021-01-04,208
2021-01-05,508
2021-01-06,539
2021-01-07,382
2021-01-08,304
2021-01-09,507
2021-01-10,347
2021-01-11,241
2021-01-12,707
2021-01-13,650
2021-01-14,359
2021-01-15,559
2021-01-16,710
2021-01-17,312
2021-01-18,412
2021-01-19,468
2021-01-20,412
2021-01-21,256
2021-01-22,215
2021-01-23,60
2021-01-24,176
2021-01-25,174
2021-01-26,158
2021-01-27,151
2021-01-28,157
2021-01-29,334
2021-01-30,181
2021-01-31,288
2021-02-01,122
2021-02-02,183
2021-02-03,166
2021-02-04,80
2021-02-05,182
2021-02-06,161
2021-02-07,129
2021-02-08,196
2021-02-09,91
2021-02-10,256
2021-02-11,167
2021-02-12,48
2021-02-13,124
2021-02-14,110
2021-02-15,98
2021-02-16,43
2021-02-17,82
2021-02-18,32
2021-02-19,143
2021-02-20,55
2021-02-21,86
2021-02-22,100
2021-02-23,292
2021-02-24,50
2021-02-25,132
2021-02-26,92
2021-02-27,71
2021-02-28,146
2021-03-01,158
2021-03-02,95
2021-03-03,114
2021-03-04,72
2021-03-05,94
2021-03-06,131
2021-03-07,144
2021-03-08,81
2021-03-09,46
2021-03-10,45
2021-03-11,112
2021-03-12,114
2021-03-13,210
2021-03-14,145
2021-03-15,142
2021-03-16,86
2021-03-17,219
2021-03-18,128
2021-03-19,166
2021-03-20,173
2021-03-21,122
2021-03-22,182
2021-03-23,267
2021-03-24,129
2021-03-25,226
2021-03-26,152
2021-03-27,215
2021-03-28,190
2021-03-29,333
2021-03-30,286
2021-03-31,115
2021-04-01,387
2021-04-02,472
2021-04-03,337
2021-04-04,175
2021-04-05,208
2021-04-06,253
2021-04-07,268
2021-04-08,195
2021-04-09,220
2021-04-10,306
2021-04-11,326
2021-04-12,301
2021-04-13,247
2021-04-14,191
2021-04-15,232
2021-04-16,483
2021-04-17,435
2021-04-18,323
2021-04-19,304
2021-04-20,204
2021-04-21,1298
2021-04-22,1593
2021-04-23,1963
2021-04-24,875
2021-04-25,249
2021-04-26,187
2021-04-27,304
2021-04-28,581
2021-04-29,835
2021-04-30,929
2021-05-01,782
2021-05-02,577
2021-05-03,837
2021-05-04,432
2021-05-05,236
2021-05-06,189
2021-05-07,925
2021-05-08,880
2021-05-09,572
2021-05-10,706
2021-05-11,397
2021-05-12,601
2021-05-13,730
2021-05-14,827
2021-05-15,950
2021-05-16,1188
2021-05-17,960
2021-05-18,1012
2021-05-19,658
2021-05-20,1279
2021-05-21,449
2021-05-22,670
2021-05-23,550
2021-05-24,449
2021-05-25,661
2021-05-26,712
2021-05-27,612
2021-05-28,459
2021-05-29,273
2021-05-30,768
2021-05-31,396
2021-06-01,568
2021-06-02,910
2021-06-03,652
2021-06-04,926
2021-06-05,443
2021-06-06,98
2021-06-07,124
2021-06-08,790
2021-06-09,735
2021-06-10,365
2021-06-11,505
2021-06-12,153
