,Number in SHN (Hotel),Number in SHN (Home)
2020-02-19,0.0,247.0
2020-02-20,0.0,466.0
2020-02-21,0.0,729.0
2020-02-22,0.0,978.0
2020-02-23,0.0,1294.0
2020-02-24,0.0,1634.0
2020-02-25,0.0,1856.0
2020-02-26,0.0,2462.0
2020-02-27,0.0,2801.0
2020-02-28,0.0,3217.0
2020-02-29,0.0,3605.0
2020-03-01,0.0,4033.0
2020-03-02,0.0,4480.0
2020-03-03,0.0,4914.0
2020-03-04,0.0,5447.0
2020-03-05,0.0,5604.0
2020-03-06,0.0,5882.0
2020-03-07,0.0,5985.0
2020-03-08,0.0,6066.0
2020-03-09,0.0,6160.0
2020-03-10,0.0,6225.0
2020-03-11,0.0,6338.0
2020-03-12,0.0,6059.0
2020-03-13,0.0,6030.0
2020-03-14,0.0,5850.0
2020-03-15,0.0,5710.0
2020-03-16,0.0,5813.0
2020-03-17,0.0,10337.0
2020-03-18,0.0,15737.0
2020-03-19,0.0,19687.0
2020-03-20,0.0,23985.0
2020-03-21,0.0,30263.0
2020-03-22,0.0,34695.0
2020-03-23,0.0,38089.0
2020-03-24,0.0,40447.0
2020-03-25,0.0,42827.0
2020-03-26,145.0,44397.0
2020-03-27,738.0,45259.0
2020-03-28,1227.0,46036.0
2020-03-29,1625.0,46921.0
2020-03-30,1777.0,47131.0
2020-03-31,2177.0,47026.0
2020-04-01,2526.0,42738.0
2020-04-02,2760.0,37171.0
2020-04-03,2796.0,33092.0
2020-04-04,2844.0,28877.0
2020-04-05,2876.0,22539.0
2020-04-06,3028.0,18057.0
2020-04-07,3197.0,14504.0
2020-04-08,3347.0,12080.0
2020-04-09,3563.0,9468.0
2020-04-10,4090.0,7563.0
2020-04-11,3898.0,6396.0
2020-04-12,3686.0,5309.0
2020-04-13,3515.0,4191.0
2020-04-14,3621.0,3750.0
2020-04-15,3413.0,3324.0
2020-04-16,3210.0,2641.0
2020-04-17,3165.0,2374.0
2020-04-18,3221.0,1997.0
2020-04-19,3298.0,1510.0
2020-04-20,3445.0,1073.0
2020-04-21,3403.0,757.0
2020-04-22,3351.0,592.0
2020-04-23,3292.0,263.0
2020-04-24,3292.0,90.0
2020-04-25,2702.0,109.0
2020-04-26,2441.0,91.0
2020-04-27,2310.0,95.0
2020-04-28,2217.0,96.0
2020-04-29,2056.0,81.0
2020-04-30,1996.0,101.0
2020-05-01,1982.0,105.0
2020-05-02,1894.0,105.0
2020-05-03,1918.0,79.0
2020-05-04,1906.0,81.0
2020-05-05,1826.0,102.0
2020-05-06,1821.0,117.0
2020-05-07,1837.0,115.0
2020-05-08,1839.0,107.0
2020-05-09,1792.0,117.0
2020-05-10,1893.0,99.0
2020-05-11,1878.0,99.0
2020-05-12,1918.0,113.0
2020-05-13,1978.0,124.0
2020-05-14,2038.0,140.0
2020-05-15,2071.0,128.0
2020-05-16,2111.0,134.0
2020-05-17,2200.0,140.0
2020-05-18,2303.0,150.0
2020-05-19,2369.0,154.0
2020-05-20,2435.0,147.0
2020-05-21,2667.0,169.0
2020-05-22,2724.0,175.0
2020-05-23,2853.0,183.0
2020-05-24,2853.0,179.0
2020-05-25,2863.0,205.0
2020-05-26,2969.0,215.0
2020-05-27,2929.0,197.0
2020-05-28,2930.0,201.0
2020-05-29,2910.0,206.0
2020-05-30,2898.0,200.0
2020-05-31,2917.0,199.0
2020-06-01,3025.0,225.0
2020-06-02,3090.0,214.0
2020-06-03,3149.0,229.0
2020-06-04,3134.0,236.0
2020-06-05,2992.0,212.0
2020-06-06,2981.0,206.0
2020-06-07,3067.0,215.0
2020-06-08,3195.0,209.0
2020-06-09,3235.0,237.0
2020-06-10,3477.0,249.0
2020-06-11,3727.0,266.0
2020-06-12,4019.0,275.0
2020-06-13,4313.0,266.0
2020-06-14,4848.0,317.0
2020-06-15,5490.0,308.0
2020-06-16,5793.0,326.0
2020-06-17,6343.0,345.0
2020-06-18,6386.0,408.0
2020-06-19,6760.0,399.0
2020-06-20,7227.0,524.0
2020-06-21,7626.0,630.0
2020-06-22,7758.0,741.0
2020-06-23,7940.0,885.0
2020-06-24,8241.0,972.0
2020-06-25,8085.0,1092.0
2020-06-26,8327.0,1173.0
2020-06-27,8084.0,1375.0
2020-06-28,8030.0,1541.0
2020-06-29,7725.0,1720.0
2020-06-30,7411.0,1914.0
2020-07-01,7369.0,2041.0
2020-07-02,6905.0,2268.0
2020-07-03,7199.0,2307.0
2020-07-04,7112.0,2453.0
2020-07-05,6940.0,2544.0
2020-07-06,7010.0,2700.0
2020-07-07,7283.0,2700.0
2020-07-08,7416.0,2761.0
2020-07-09,7535.0,2928.0
2020-07-10,7851.0,2899.0
2020-07-11,7795.0,3115.0
2020-07-12,8474.0,3060.0
2020-07-13,8762.0,3303.0
2020-07-14,9066.0,3315.0
2020-07-15,9496.0,3340.0
2020-07-16,9558.0,3395.0
2020-07-17,10228.0,3346.0
2020-07-18,10221.0,3542.0
2020-07-19,10652.0,3735.0
2020-07-20,10891.0,3678.0
2020-07-21,10892.0,3592.0
2020-07-22,11081.0,3596.0
2020-07-23,11042.0,3499.0
2020-07-24,11104.0,3355.0
2020-07-25,11367.0,3365.0
2020-07-26,11656.0,3358.0
2020-07-27,11614.0,3421.0
2020-07-28,11557.0,3339.0
2020-07-29,11780.0,3306.0
2020-07-30,11540.0,3211.0
2020-07-31,11749.0,3240.0
2020-08-01,11317.0,3178.0
2020-08-02,11693.0,3372.0
2020-08-03,11323.0,3273.0
2020-08-04,11259.0,3404.0
2020-08-05,11262.0,3556.0
2020-08-06,10962.0,3557.0
2020-08-07,11069.0,3757.0
2020-08-08,10982.0,3667.0
2020-08-09,10811.0,3960.0
2020-08-10,10614.0,3841.0
2020-08-11,10693.0,3864.0
2020-08-12,10594.0,3825.0
2020-08-13,10171.0,3739.0
2020-08-14,10172.0,3851.0
2020-08-15,9882.0,3656.0
2020-08-16,10315.0,3774.0
2020-08-17,9910.0,4605.0
2020-08-18,9922.0,5364.0
2020-08-19,9668.0,5850.0
2020-08-20,9423.0,6099.0
2020-08-21,9303.0,6745.0
2020-08-22,9137.0,6724.0
2020-08-23,9085.0,7007.0
2020-08-24,8836.0,7672.0
2020-08-25,8773.0,8277.0
2020-08-26,8296.0,8664.0
2020-08-27,8142.0,8913.0
2020-08-28,8264.0,9426.0
2020-08-29,8009.0,9485.0
2020-08-30,8334.0,9734.0
2020-08-31,7711.0,10056.0
2020-09-01,7606.0,10377.0
2020-09-02,7382.0,10326.0
2020-09-03,7367.0,10127.0
2020-09-04,7378.0,10477.0
2020-09-05,7181.0,10248.0
2020-09-06,7041.0,10616.0
2020-09-07,6685.0,11188.0
2020-09-08,6510.0,10811.0
2020-09-09,6203.0,10746.0
2020-09-10,5967.0,10561.0
2020-09-11,6022.0,10836.0
2020-09-12,5784.0,10588.0
2020-09-13,5710.0,10880.0
2020-09-14,5105.0,11420.0
2020-09-15,5030.0,11706.0
2020-09-16,4940.0,10776.0
2020-09-17,4955.0,10225.0
2020-09-18,4981.0,10262.0
2020-09-19,5029.0,9780.0
2020-09-20,5122.0,9942.0
2020-09-21,4933.0,10159.0
2020-09-22,5070.0,9848.0
2020-09-23,5098.0,9901.0
2020-09-24,5041.0,9719.0
2020-09-25,5411.0,10003.0
2020-09-26,5357.0,9535.0
2020-09-27,5335.0,9755.0
2020-09-28,5246.0,9967.0
2020-09-29,5434.0,9706.0
2020-09-30,5357.0,9443.0
2020-10-01,5455.0,9593.0
2020-10-02,5680.0,9769.0
2020-10-03,5633.0,9546.0
2020-10-04,5669.0,9801.0
2020-10-05,5594.0,9892.0
2020-10-06,5836.0,9542.0
2020-10-07,5788.0,9696.0
2020-10-08,5797.0,9330.0
2020-10-09,6005.0,9494.0
2020-10-10,5811.0,9173.0
2020-10-11,5905.0,9541.0
2020-10-12,5864.0,9733.0
2020-10-13,5922.0,9573.0
2020-10-14,5746.0,9745.0
2020-10-15,5799.0,9739.0
2020-10-16,5891.0,9585.0
2020-10-17,5797.0,9516.0
2020-10-18,5905.0,9869.0
2020-10-19,5728.0,10064.0
2020-10-20,5778.0,9926.0
2020-10-21,5696.0,10136.0
2020-10-22,5760.0,9785.0
2020-10-23,5813.0,10162.0
2020-10-24,5828.0,9985.0
2020-10-25,5859.0,10403.0
2020-10-26,5602.0,10649.0
2020-10-27,5623.0,10395.0
2020-10-28,5666.0,10490.0
2020-10-29,5770.0,10180.0
2020-10-30,6087.0,10342.0
2020-10-31,5929.0,10069.0
2020-11-01,6042.0,10535.0
2020-11-02,5839.0,10663.0
2020-11-03,5929.0,10250.0
2020-11-04,5992.0,10144.0
2020-11-05,6228.0,9761.0
2020-11-06,6532.0,9819.0
2020-11-07,6482.0,9441.0
2020-11-08,6527.0,9551.0
2020-11-09,6370.0,9277.0
2020-11-10,6513.0,8673.0
2020-11-11,6726.0,8455.0
2020-11-12,6846.0,8071.0
2020-11-13,7099.0,8011.0
2020-11-14,6907.0,7606.0
2020-11-15,7095.0,7709.0
2020-11-16,6830.0,7309.0
2020-11-17,6946.0,6763.0
2020-11-18,7022.0,6760.0
2020-11-19,7109.0,6523.0
2020-11-20,7086.0,6718.0
2020-11-21,6810.0,6675.0
2020-11-22,7048.0,7828.0
2020-11-23,7373.0,7234.0
2020-11-24,7678.0,6722.0
2020-11-25,8268.0,6446.0
2020-11-26,8411.0,6151.0
2020-11-27,8858.0,5861.0
2020-11-28,8931.0,5531.0
2020-11-29,9488.0,5267.0
2020-11-30,9773.0,4790.0
2020-12-01,10424.0,4239.0
2020-12-02,10924.0,3996.0
2020-12-03,11266.0,3560.0
2020-12-04,11901.0,3321.0
2020-12-05,12420.0,2890.0
2020-12-06,13453.0,2504.0
2020-12-07,13813.0,1008.0
2020-12-08,13852.0,1031.0
2020-12-09,14177.0,1074.0
2020-12-10,14690.0,1068.0
2020-12-11,15115.0,1085.0
2020-12-12,15129.0,1179.0
2020-12-13,15631.0,1329.0
2020-12-14,15419.0,1248.0
2020-12-15,15523.0,1172.0
2020-12-16,15940.0,1178.0
2020-12-17,16211.0,1088.0
2020-12-18,16707.0,1041.0
2020-12-19,16814.0,951.0
2020-12-20,17230.0,842.0
2020-12-21,16752.0,791.0
2020-12-22,16528.0,741.0
2020-12-23,16959.0,669.0
2020-12-24,17234.0,568.0
2020-12-25,16783.0,491.0
2020-12-26,16823.0,453.0
2020-12-27,17292.0,317.0
2020-12-28,17192.0,125.0
2020-12-29,17470.0,129.0
2020-12-30,18275.0,129.0
2020-12-31,18447.0,109.0
2021-01-01,18179.0,107.0
2021-01-02,18023.0,123.0
2021-01-03,18276.0,150.0
2021-01-04,17705.0,151.0
2021-01-05,17720.0,170.0
2021-01-06,18239.0,180.0
2021-01-07,18008.0,195.0
2021-01-08,18151.0,202.0
2021-01-09,18484.0,218.0
2021-01-10,18814.0,225.0
2021-01-11,18275.0,231.0
2021-01-12,18129.0,224.0
2021-01-13,17986.0,226.0
2021-01-14,17198.0,236.0
2021-01-15,16995.0,239.0
2021-01-16,17409.0,264.0
2021-01-17,17575.0,264.0
2021-01-18,17000.0,246.0
2021-01-19,16778.0,244.0
2021-01-20,16846.0,233.0
2021-01-21,16549.0,234.0
2021-01-22,16848.0,231.0
2021-01-23,16735.0,240.0
2021-01-24,16655.0,237.0
2021-01-25,15991.0,227.0
2021-01-26,15923.0,210.0
2021-01-27,16017.0,201.0
2021-01-28,15938.0,194.0
2021-01-29,15995.0,193.0
2021-01-30,15639.0,188.0
2021-01-31,15409.0,185.0
2021-02-01,14875.0,187.0
2021-02-02,14593.0,190.0
2021-02-03,14679.0,197.0
2021-02-04,14348.0,201.0
2021-02-05,14495.0,196.0
2021-02-06,13911.0,192.0
2021-02-07,13416.0,188.0
2021-02-08,12837.0,170.0
2021-02-09,12536.0,168.0
2021-02-10,12457.0,162.0
2021-02-11,11998.0,154.0
2021-02-12,11959.0,151.0
2021-02-13,11666.0,135.0
2021-02-14,11735.0,123.0
2021-02-15,11559.0,97.0
2021-02-16,11370.0,79.0
2021-02-17,11758.0,81.0
2021-02-18,11863.0,96.0
2021-02-19,12412.0,106.0
2021-02-20,12435.0,132.0
2021-02-21,12776.0,159.0
2021-02-22,12921.0,175.0
2021-02-23,13042.0,193.0
2021-02-24,13453.0,207.0
2021-02-25,13634.0,216.0
2021-02-26,14308.0,242.0
2021-02-27,14619.0,297.0
2021-02-28,15412.0,346.0
2021-03-01,15494.0,384.0
2021-03-02,15498.0,402.0
2021-03-03,15954.0,424.0
2021-03-04,16041.0,441.0
2021-03-05,16332.0,429.0
2021-03-06,15970.0,431.0
2021-03-07,16020.0,421.0
2021-03-08,15764.0,401.0
2021-03-09,15503.0,390.0
2021-03-10,15730.0,380.0
2021-03-11,15893.0,376.0
2021-03-12,16076.0,398.0
2021-03-13,15646.0,397.0
2021-03-14,15740.0,377.0
2021-03-15,15254.0,351.0
2021-03-16,14910.0,319.0
2021-03-17,14966.0,306.0
2021-03-18,14957.0,307.0
2021-03-19,15062.0,286.0
2021-03-20,14966.0,310.0
2021-03-21,15325.0,312.0
2021-03-22,15152.0,291.0
2021-03-23,14963.0,286.0
2021-03-24,15257.0,284.0
2021-03-25,15403.0,295.0
2021-03-26,15464.0,293.0
2021-03-27,15507.0,274.0
2021-03-28,15984.0,286.0
2021-03-29,15840.0,271.0
2021-03-30,15776.0,263.0
2021-03-31,16124.0,278.0
2021-04-01,16434.0,294.0
2021-04-02,16222.0,281.0
2021-04-03,15918.0,312.0
2021-04-04,16115.0,298.0
2021-04-05,15941.0,284.0
2021-04-06,16031.0,304.0
2021-04-07,16265.0,309.0
2021-04-08,16449.0,310.0
2021-04-09,16070.0,296.0
2021-04-10,15843.0,300.0
2021-04-11,15952.0,308.0
2021-04-12,15751.0,287.0
2021-04-13,15537.0,281.0
2021-04-14,15442.0,291.0
2021-04-15,15273.0,278.0
2021-04-16,14800.0,272.0
2021-04-17,14712.0,307.0
2021-04-18,15140.0,294.0
2021-04-19,15154.0,299.0
2021-04-20,15134.0,296.0
2021-04-21,14981.0,302.0
2021-04-22,14927.0,293.0
2021-04-23,14500.0,306.0
2021-04-24,14449.0,350.0
2021-04-25,14511.0,357.0
2021-04-26,14281.0,404.0
2021-04-27,13887.0,427.0
2021-04-28,13802.0,466.0
2021-04-29,13594.0,474.0
2021-04-30,13600.0,502.0
2021-05-01,13570.0,546.0
2021-05-02,13894.0,579.0
2021-05-03,13531.0,569.0
2021-05-04,12936.0,600.0
2021-05-05,12697.0,699.0
2021-05-06,12344.0,718.0
2021-05-07,12200.0,743.0
2021-05-08,12064.0,740.0
2021-05-09,12194.0,708.0
2021-05-10,12158.0,715.0
2021-05-11,11506.0,670.0
2021-05-12,11172.0,646.0
2021-05-13,10652.0,615.0
2021-05-14,10392.0,598.0
2021-05-15,9895.0,581.0
2021-05-16,9618.0,548.0
2021-05-17,8999.0,487.0
2021-05-18,8316.0,507.0
2021-05-19,8007.0,462.0
2021-05-20,7664.0,370.0
2021-05-21,7496.0,331.0
2021-05-22,7161.0,316.0
2021-05-23,7085.0,306.0
2021-05-24,6654.0,296.0
2021-05-25,5945.0,300.0
2021-05-26,5905.0,279.0
2021-05-27,5833.0,297.0
2021-05-28,5914.0,307.0
2021-05-29,5993.0,303.0
2021-05-30,5996.0,331.0
2021-05-31,5898.0,353.0
2021-06-01,5666.0,348.0
2021-06-02,5646.0,341.0
2021-06-03,5490.0,356.0
2021-06-04,5250.0,363.0
2021-06-05,5113.0,375.0
2021-06-06,5065.0,471.0
2021-06-07,4865.0,516.0
2021-06-08,4703.0,561.0
2021-06-09,4731.0,544.0
2021-06-10,4668.0,597.0
2021-06-11,4677.0,575.0
2021-06-12,4567.0,571.0
2021-06-13,4472.0,661.0
2021-06-14,4332.0,653.0
2021-06-15,4261.0,683.0
2021-06-16,4322.0,691.0
2021-06-17,4389.0,700.0
2021-06-18,4490.0,706.0
2021-06-19,4557.0,734.0
2021-06-20,4715.0,834.0
2021-06-21,4728.0,760.0
2021-06-22,4756.0,784.0
2021-06-23,4793.0,753.0
2021-06-24,4875.0,777.0
2021-06-25,4967.0,759.0
2021-06-26,5071.0,833.0
2021-06-27,5371.0,991.0
2021-06-28,5338.0,922.0
2021-06-29,5432.0,1037.0
2021-06-30,5516.0,998.0
2021-07-01,5796.0,1111.0
2021-07-02,5938.0,1143.0
2021-07-03,6151.0,1206.0
2021-07-04,6597.0,1241.0
2021-07-05,6699.0,1202.0
2021-07-06,6771.0,1259.0
2021-07-07,6985.0,1230.0
2021-07-08,7169.0,1284.0
2021-07-09,7290.0,1288.0
2021-07-10,7462.0,1335.0
2021-07-11,7645.0,1371.0
2021-07-12,7609.0,1269.0
2021-07-13,7587.0,1318.0
2021-07-14,7647.0,1212.0
2021-07-15,7724.0,1290.0
2021-07-16,7702.0,1263.0
2021-07-17,7735.0,1317.0
2021-07-18,7813.0,1323.0
2021-07-19,7670.0,1340.0
2021-07-20,7562.0,1370.0
2021-07-21,7495.0,1337.0
2021-07-22,7359.0,1416.0
2021-07-23,7319.0,1409.0
2021-07-24,7316.0,1483.0
2021-07-25,7295.0,1507.0
2021-07-26,7239.0,1461.0
2021-07-27,7119.0,1461.0
2021-07-28,7179.0,1449.0
2021-07-29,7079.0,1518.0
2021-07-30,7122.0,1515.0
2021-07-31,7181.0,1540.0
2021-08-01,7419.0,1584.0
2021-08-02,7323.0,1693.0
2021-08-03,7085.0,1751.0
2021-08-04,7036.0,1698.0
2021-08-05,7038.0,1884.0
2021-08-06,7117.0,1878.0
2021-08-07,7190.0,1916.0
2021-08-08,7510.0,1904.0
2021-08-09,7538.0,1889.0
2021-08-10,7420.0,1959.0
2021-08-11,7443.0,1944.0
2021-08-12,7351.0,2057.0
2021-08-13,7408.0,2067.0
2021-08-14,7402.0,2033.0
2021-08-15,7639.0,2015.0
2021-08-16,7685.0,1926.0
2021-08-17,7686.0,1849.0
2021-08-18,7700.0,1740.0
2021-08-19,7763.0,1802.0
2021-08-20,7844.0,1638.0
2021-08-21,7909.0,1590.0
2021-08-22,8228.0,1586.0
2021-08-23,8130.0,1584.0
2021-08-24,8105.0,1563.0
2021-08-25,8111.0,1529.0
2021-08-26,8118.0,1608.0
2021-08-27,8235.0,1617.0
2021-08-28,8270.0,1619.0
2021-08-29,8537.0,1659.0
2021-08-30,8462.0,1720.0
2021-08-31,8166.0,1742.0
2021-09-01,8186.0,1700.0
2021-09-02,8266.0,1714.0
2021-09-03,8389.0,1640.0
2021-09-04,8424.0,1658.0
2021-09-05,8761.0,1709.0
2021-09-06,8693.0,1814.0
2021-09-07,8492.0,1789.0
2021-09-08,8367.0,1803.0
2021-09-09,8445.0,1756.0
2021-09-10,8552.0,1699.0
2021-09-11,8603.0,1652.0
2021-09-12,9037.0,1717.0
2021-09-13,8956.0,1732.0
2021-09-14,8894.0,1720.0
2021-09-15,8950.0,1783.0
2021-09-16,9042.0,1832.0
2021-09-17,9231.0,1913.0
2021-09-18,9156.0,2045.0
2021-09-19,9491.0,2173.0
2021-09-20,9368.0,2356.0
2021-09-21,9143.0,2333.0
2021-09-22,9153.0,2430.0
2021-09-23,9447.0,2476.0
2021-09-24,9659.0,2595.0
2021-09-25,9664.0,2675.0
2021-09-26,10292.0,2815.0
2021-09-27,10462.0,2902.0
2021-09-28,10568.0,3003.0
2021-09-29,10567.0,3074.0
2021-09-30,10888.0,3112.0
2021-10-01,11158.0,3153.0
2021-10-02,11403.0,3187.0
2021-10-03,12054.0,3351.0
2021-10-04,12040.0,3428.0
2021-10-05,11819.0,3275.0
2021-10-06,11688.0,3283.0
2021-10-07,12020.0,3455.0
2021-10-08,11991.0,3630.0
2021-10-09,11757.0,3798.0
2021-10-10,12110.0,4205.0
2021-10-11,11653.0,4374.0
2021-10-12,11154.0,4328.0
2021-10-13,11066.0,4551.0
2021-10-14,10996.0,4721.0
2021-10-15,10736.0,4875.0
2021-10-16,10530.0,5052.0
2021-10-17,10458.0,5424.0
2021-10-18,10373.0,5508.0
2021-10-19,10174.0,5498.0
2021-10-20,10559.0,5671.0
2021-10-21,11220.0,5697.0
2021-10-22,11254.0,5576.0
2021-10-23,11332.0,5549.0
2021-10-24,11789.0,5786.0
2021-10-25,12330.0,5504.0
2021-10-26,12417.0,5324.0
2021-10-27,12735.0,5327.0
2021-10-28,12302.0,5601.0
2021-10-29,12104.0,5881.0
2021-10-30,11976.0,6346.0
2021-10-31,11761.0,6898.0
2021-11-01,11532.0,7386.0
2021-11-02,10696.0,7656.0
2021-11-03,10546.0,8137.0
2021-11-04,10316.0,8587.0
2021-11-05,9573.0,9098.0
2021-11-06,9238.0,9563.0
2021-11-07,9017.0,10057.0
2021-11-08,8935.0,10323.0
2021-11-09,7971.0,10763.0
2021-11-10,7828.0,11314.0
2021-11-11,7585.0,11775.0
2021-11-12,7380.0,12452.0
2021-11-13,6947.0,13379.0
2021-11-14,6465.0,14520.0
2021-11-15,5984.0,15360.0
2021-11-16,5394.0,15993.0
2021-11-17,5196.0,16797.0
2021-11-18,4752.0,17867.0
2021-11-19,4101.0,18799.0
2021-11-20,3776.0,19996.0
2021-11-21,3249.0,21224.0
2021-11-22,2723.0,22007.0
2021-11-23,1856.0,23024.0
2021-11-24,1426.0,23778.0
2021-11-25,841.0,24824.0
2021-11-26,214.0,25661.0
2021-11-27,138.0,25530.0
2021-11-28,135.0,25735.0
2021-11-29,127.0,25277.0
2021-11-30,124.0,25366.0
2021-12-01,144.0,25308.0
2021-12-02,150.0,25375.0
2021-12-03,150.0,25001.0
2021-12-04,150.0,24853.0
2021-12-05,152.0,24516.0
2021-12-06,153.0,24617.0
2021-12-07,154.0,24990.0
2021-12-08,151.0,24742.0
2021-12-09,166.0,24861.0
2021-12-10,185.0,25023.0
2021-12-11,176.0,25324.0
2021-12-12,174.0,25707.0
2021-12-13,180.0,26009.0
2021-12-14,179.0,26005.0
2021-12-15,171.0,26067.0
2021-12-16,147.0,26281.0
2021-12-17,137.0,26800.0
2021-12-18,135.0,27148.0
2021-12-19,146.0,27255.0
2021-12-20,157.0,27603.0
2021-12-21,165.0,27227.0
2021-12-22,161.0,27369.0
2021-12-23,176.0,27452.0
2021-12-24,167.0,27373.0
2021-12-25,146.0,27274.0
2021-12-26,154.0,27010.0
2021-12-27,142.0,27493.0
2021-12-28,135.0,27871.0
2021-12-29,131.0,28661.0
2021-12-30,141.0,29078.0
2021-12-31,148.0,29623.0
2022-01-01,153.0,29846.0
2022-01-02,160.0,31054.0
2022-01-03,168.0,32561.0
2022-01-04,169.0,33430.0
2022-01-05,169.0,34854.0
2022-01-06,188.0,35100.0
2022-01-07,190.0,36107.0
2022-01-08,191.0,38016.0
2022-01-09,196.0,39477.0
2022-01-10,189.0,40799.0
2022-01-11,204.0,41055.0
2022-01-12,215.0,40876.0
2022-01-13,217.0,40631.0
2022-01-14,230.0,40571.0
2022-01-15,246.0,40468.0
2022-01-16,252.0,40957.0
2022-01-17,256.0,40336.0
2022-01-18,244.0,39037.0
2022-01-19,238.0,38137.0
2022-01-20,244.0,37050.0
2022-01-21,229.0,36813.0
2022-01-22,237.0,35732.0
2022-01-23,246.0,33928.0
2022-01-24,251.0,31902.0
2022-01-25,244.0,30024.0
2022-01-26,237.0,28810.0
2022-01-27,225.0,27610.0
2022-01-28,241.0,27127.0
2022-01-29,224.0,26514.0
2022-01-30,210.0,25399.0
2022-01-31,201.0,23838.0
2022-02-01,194.0,22428.0
2022-02-02,194.0,21631.0
2022-02-03,190.0,20812.0
2022-02-04,178.0,20193.0
